customer_id,churn_30d
C000001,0
C000002,0
C000003,0
C000004,0
C000005,0
C000006,0
C000007,0
C000008,0
C000009,0
C000010,0
C000011,0
C000012,0
C000013,0
C000014,0
C000015,0
C000016,1
C000017,0
C000018,0
C000019,0
C000020,0
C000021,0
C000022,0
C000023,0
C000024,0
C000025,0
C000026,0
C000027,0
C000028,0
C000029,0
C000030,0
C000031,1
C000032,0
C000033,0
C000034,1
C000035,0
C000036,0
C000037,0
C000038,0
C000039,0
C000040,0
C000041,0
C000042,0
C000043,0
C000044,0
C000045,0
C000046,0
C000047,0
C000048,0
C000049,0
C000050,0
C000051,0
C000052,0
C000053,0
C000054,1
C000055,0
C000056,0
C000057,0
C000058,1
C000059,0
C000060,0
C000061,0
C000062,0
C000063,1
C000064,0
C000065,0
C000066,0
C000067,1
C000068,0
C000069,0
C000070,0
C000071,0
C000072,1
C000073,0
C000074,0
C000075,0
C000076,0
C000077,0
C000078,0
C000079,0
C000080,0
C000081,0
C000082,0
C000083,0
C000084,0
C000085,0
C000086,0
C000087,0
C000088,0
C000089,0
C000090,0
C000091,0
C000092,0
C000093,0
C000094,0
C000095,0
C000096,0
C000097,1
C000098,0
C000099,0
C000100,0
C000101,0
C000102,1
C000103,0
C000104,0
C000105,0
C000106,0
C000107,0
C000108,1
C000109,0
C000110,0
C000111,0
C000112,0
C000113,0
C000114,0
C000115,0
C000116,0
C000117,0
C000118,0
C000119,0
C000120,0
C000121,0
C000122,0
C000123,0
C000124,0
C000125,0
C000126,1
C000127,0
C000128,1
C000129,0
C000130,0
C000131,0
C000132,0
C000133,0
C000134,0
C000135,0
C000136,0
C000137,1
C000138,0
C000139,0
C000140,0
C000141,1
C000142,0
C000143,0
C000144,0
C000145,0
C000146,0
C000147,0
C000148,0
C000149,1
C000150,0
C000151,0
C000152,1
C000153,0
C000154,0
C000155,0
C000156,0
C000157,0
C000158,0
C000159,0
C000160,0
C000161,0
C000162,0
C000163,0
C000164,0
C000165,0
C000166,0
C000167,0
C000168,1
C000169,0
C000170,0
C000171,1
C000172,1
C000173,0
C000174,0
C000175,0
C000176,0
C000177,1
C000178,0
C000179,1
C000180,1
C000181,0
C000182,1
C000183,0
C000184,0
C000185,0
C000186,0
C000187,0
C000188,0
C000189,1
C000190,0
C000191,0
C000192,0
C000193,0
C000194,0
C000195,0
C000196,0
C000197,0
C000198,0
C000199,0
C000200,0
C000201,0
C000202,0
C000203,0
C000204,1
C000205,0
C000206,0
C000207,0
C000208,0
C000209,0
C000210,0
C000211,1
C000212,0
C000213,0
C000214,0
C000215,0
C000216,0
C000217,0
C000218,0
C000219,0
C000220,1
C000221,0
C000222,0
C000223,0
C000224,0
C000225,0
C000226,1
C000227,1
C000228,0
C000229,1
C000230,0
C000231,0
C000232,1
C000233,0
C000234,1
C000235,0
C000236,0
C000237,0
C000238,0
C000239,0
C000240,0
C000241,0
C000242,1
C000243,0
C000244,0
C000245,0
C000246,0
C000247,0
C000248,0
C000249,1
C000250,0
C000251,0
C000252,0
C000253,0
C000254,0
C000255,0
C000256,1
C000257,0
C000258,0
C000259,0
C000260,0
C000261,0
C000262,1
C000263,0
C000264,0
C000265,0
C000266,0
C000267,0
C000268,1
C000269,1
C000270,0
C000271,0
C000272,0
C000273,0
C000274,0
C000275,0
C000276,0
C000277,0
C000278,0
C000279,0
C000280,0
C000281,0
C000282,0
C000283,0
C000284,0
C000285,0
C000286,1
C000287,0
C000288,0
C000289,0
C000290,0
C000291,0
C000292,0
C000293,1
C000294,0
C000295,0
C000296,0
C000297,0
C000298,0
C000299,1
C000300,0
C000301,0
C000302,0
C000303,0
C000304,0
C000305,0
C000306,0
C000307,0
C000308,1
C000309,0
C000310,0
C000311,0
C000312,0
C000313,0
C000314,0
C000315,0
C000316,0
C000317,0
C000318,0
C000319,0
C000320,0
C000321,0
C000322,0
C000323,0
C000324,0
C000325,0
C000326,0
C000327,0
C000328,0
C000329,0
C000330,0
C000331,0
C000332,0
C000333,0
C000334,0
C000335,1
C000336,0
C000337,0
C000338,0
C000339,0
C000340,1
C000341,0
C000342,0
C000343,0
C000344,0
C000345,0
C000346,0
C000347,0
C000348,0
C000349,0
C000350,0
C000351,0
C000352,0
C000353,0
C000354,1
C000355,0
C000356,0
C000357,0
C000358,0
C000359,0
C000360,0
C000361,0
C000362,0
C000363,0
C000364,0
C000365,0
C000366,0
C000367,0
C000368,0
C000369,0
C000370,1
C000371,0
C000372,0
C000373,0
C000374,1
C000375,0
C000376,0
C000377,0
C000378,0
C000379,0
C000380,0
C000381,0
C000382,0
C000383,0
C000384,0
C000385,0
C000386,0
C000387,0
C000388,0
C000389,0
C000390,0
C000391,0
C000392,0
C000393,0
C000394,0
C000395,0
C000396,0
C000397,0
C000398,0
C000399,0
C000400,0
C000401,0
C000402,0
C000403,0
C000404,0
C000405,0
C000406,1
C000407,0
C000408,0
C000409,0
C000410,0
C000411,0
C000412,0
C000413,0
C000414,0
C000415,0
C000416,0
C000417,0
C000418,0
C000419,0
C000420,0
C000421,0
C000422,0
C000423,1
C000424,0
C000425,0
C000426,0
C000427,0
C000428,0
C000429,0
C000430,0
C000431,0
C000432,1
C000433,0
C000434,0
C000435,0
C000436,0
C000437,0
C000438,0
C000439,0
C000440,0
C000441,0
C000442,0
C000443,1
C000444,0
C000445,0
C000446,0
C000447,1
C000448,0
C000449,0
C000450,0
C000451,1
C000452,1
C000453,0
C000454,0
C000455,0
C000456,0
C000457,0
C000458,0
C000459,0
C000460,1
C000461,0
C000462,0
C000463,0
C000464,0
C000465,0
C000466,1
C000467,0
C000468,0
C000469,0
C000470,0
C000471,0
C000472,0
C000473,0
C000474,0
C000475,0
C000476,0
C000477,0
C000478,0
C000479,0
C000480,0
C000481,1
C000482,0
C000483,1
C000484,0
C000485,0
C000486,0
C000487,0
C000488,0
C000489,0
C000490,0
C000491,0
C000492,0
C000493,0
C000494,0
C000495,0
C000496,0
C000497,0
C000498,0
C000499,0
C000500,0
C000501,0
C000502,0
C000503,0
C000504,0
C000505,0
C000506,0
C000507,0
C000508,0
C000509,1
C000510,0
C000511,0
C000512,0
C000513,0
C000514,0
C000515,0
C000516,0
C000517,0
C000518,1
C000519,0
C000520,0
C000521,1
C000522,0
C000523,0
C000524,0
C000525,0
C000526,0
C000527,0
C000528,0
C000529,0
C000530,0
C000531,0
C000532,0
C000533,0
C000534,1
C000535,0
C000536,0
C000537,0
C000538,0
C000539,0
C000540,0
C000541,0
C000542,1
C000543,0
C000544,0
C000545,0
C000546,0
C000547,0
C000548,0
C000549,0
C000550,0
C000551,0
C000552,1
C000553,0
C000554,0
C000555,0
C000556,0
C000557,0
C000558,0
C000559,1
C000560,0
C000561,0
C000562,0
C000563,0
C000564,0
C000565,0
C000566,1
C000567,1
C000568,0
C000569,0
C000570,1
C000571,0
C000572,0
C000573,0
C000574,0
C000575,0
C000576,0
C000577,0
C000578,1
C000579,1
C000580,0
C000581,1
C000582,0
C000583,1
C000584,0
C000585,1
C000586,0
C000587,0
C000588,0
C000589,0
C000590,0
C000591,1
C000592,0
C000593,1
C000594,0
C000595,0
C000596,0
C000597,0
C000598,0
C000599,0
C000600,0
C000601,0
C000602,0
C000603,0
C000604,0
C000605,0
C000606,0
C000607,0
C000608,0
C000609,0
C000610,0
C000611,0
C000612,0
C000613,0
C000614,1
C000615,1
C000616,0
C000617,0
C000618,0
C000619,1
C000620,1
C000621,0
C000622,0
C000623,0
C000624,0
C000625,0
C000626,0
C000627,0
C000628,0
C000629,0
C000630,0
C000631,0
C000632,0
C000633,0
C000634,0
C000635,1
C000636,0
C000637,0
C000638,0
C000639,0
C000640,0
C000641,0
C000642,0
C000643,0
C000644,0
C000645,0
C000646,0
C000647,0
C000648,0
C000649,0
C000650,0
C000651,0
C000652,0
C000653,0
C000654,0
C000655,0
C000656,0
C000657,0
C000658,0
C000659,0
C000660,0
C000661,0
C000662,0
C000663,0
C000664,0
C000665,0
C000666,1
C000667,0
C000668,0
C000669,0
C000670,0
C000671,0
C000672,0
C000673,0
C000674,0
C000675,0
C000676,1
C000677,0
C000678,0
C000679,0
C000680,0
C000681,0
C000682,0
C000683,0
C000684,0
C000685,0
C000686,1
C000687,0
C000688,1
C000689,0
C000690,0
C000691,0
C000692,0
C000693,0
C000694,0
C000695,0
C000696,0
C000697,0
C000698,0
C000699,0
C000700,0
C000701,0
C000702,0
C000703,1
C000704,1
C000705,0
C000706,0
C000707,0
C000708,0
C000709,0
C000710,0
C000711,0
C000712,0
C000713,0
C000714,0
C000715,0
C000716,0
C000717,0
C000718,0
C000719,0
C000720,0
C000721,1
C000722,0
C000723,1
C000724,0
C000725,0
C000726,0
C000727,1
C000728,0
C000729,0
C000730,0
C000731,0
C000732,0
C000733,0
C000734,1
C000735,1
C000736,0
C000737,1
C000738,0
C000739,0
C000740,0
C000741,0
C000742,0
C000743,0
C000744,0
C000745,0
C000746,1
C000747,0
C000748,0
C000749,0
C000750,0
C000751,0
C000752,0
C000753,0
C000754,0
C000755,0
C000756,0
C000757,0
C000758,1
C000759,0
C000760,1
C000761,0
C000762,0
C000763,0
C000764,0
C000765,0
C000766,0
C000767,0
C000768,0
C000769,0
C000770,0
C000771,0
C000772,0
C000773,1
C000774,0
C000775,0
C000776,0
C000777,0
C000778,0
C000779,0
C000780,0
C000781,0
C000782,0
C000783,0
C000784,0
C000785,1
C000786,0
C000787,0
C000788,0
C000789,0
C000790,0
C000791,0
C000792,0
C000793,0
C000794,0
C000795,0
C000796,0
C000797,0
C000798,0
C000799,0
C000800,0
C000801,0
C000802,0
C000803,0
C000804,0
C000805,0
C000806,0
C000807,0
C000808,1
C000809,0
C000810,1
C000811,0
C000812,0
C000813,0
C000814,0
C000815,0
C000816,0
C000817,0
C000818,1
C000819,0
C000820,0
C000821,0
C000822,0
C000823,0
C000824,0
C000825,0
C000826,0
C000827,0
C000828,0
C000829,0
C000830,0
C000831,1
C000832,0
C000833,0
C000834,0
C000835,0
C000836,0
C000837,0
C000838,0
C000839,0
C000840,1
C000841,0
C000842,1
C000843,0
C000844,0
C000845,0
C000846,0
C000847,0
C000848,0
C000849,0
C000850,1
C000851,0
C000852,0
C000853,0
C000854,1
C000855,0
C000856,0
C000857,0
C000858,0
C000859,0
C000860,0
C000861,0
C000862,0
C000863,0
C000864,0
C000865,0
C000866,0
C000867,0
C000868,0
C000869,0
C000870,0
C000871,0
C000872,0
C000873,1
C000874,1
C000875,0
C000876,0
C000877,0
C000878,0
C000879,0
C000880,0
C000881,0
C000882,0
C000883,0
C000884,0
C000885,0
C000886,1
C000887,0
C000888,0
C000889,0
C000890,0
C000891,0
C000892,0
C000893,0
C000894,0
C000895,0
C000896,0
C000897,0
C000898,0
C000899,0
C000900,0
C000901,0
C000902,0
C000903,0
C000904,0
C000905,0
C000906,1
C000907,0
C000908,0
C000909,0
C000910,0
C000911,0
C000912,1
C000913,0
C000914,0
C000915,0
C000916,0
C000917,0
C000918,0
C000919,0
C000920,0
C000921,0
C000922,1
C000923,0
C000924,0
C000925,0
C000926,0
C000927,0
C000928,0
C000929,0
C000930,0
C000931,0
C000932,0
C000933,0
C000934,0
C000935,0
C000936,0
C000937,0
C000938,0
C000939,0
C000940,0
C000941,0
C000942,0
C000943,0
C000944,0
C000945,0
C000946,0
C000947,0
C000948,0
C000949,0
C000950,0
C000951,0
C000952,0
C000953,0
C000954,0
C000955,0
C000956,0
C000957,0
C000958,0
C000959,0
C000960,0
C000961,0
C000962,0
C000963,0
C000964,0
C000965,0
C000966,0
C000967,0
C000968,0
C000969,0
C000970,0
C000971,0
C000972,0
C000973,0
C000974,0
C000975,0
C000976,0
C000977,0
C000978,1
C000979,1
C000980,0
C000981,0
C000982,0
C000983,1
C000984,0
C000985,0
C000986,0
C000987,0
C000988,0
C000989,0
C000990,1
C000991,0
C000992,1
C000993,0
C000994,0
C000995,0
C000996,0
C000997,0
C000998,1
C000999,0
C001000,0
C001001,1
C001002,0
C001003,0
C001004,0
C001005,0
C001006,0
C001007,0
C001008,0
C001009,0
C001010,0
C001011,0
C001012,0
C001013,1
C001014,0
C001015,1
C001016,0
C001017,0
C001018,0
C001019,0
C001020,0
C001021,0
C001022,0
C001023,0
C001024,0
C001025,0
C001026,0
C001027,0
C001028,0
C001029,0
C001030,0
C001031,0
C001032,0
C001033,0
C001034,0
C001035,0
C001036,0
C001037,1
C001038,0
C001039,0
C001040,1
C001041,0
C001042,0
C001043,0
C001044,0
C001045,1
C001046,0
C001047,0
C001048,1
C001049,0
C001050,0
C001051,0
C001052,0
C001053,0
C001054,0
C001055,0
C001056,0
C001057,0
C001058,0
C001059,0
C001060,0
C001061,1
C001062,0
C001063,0
C001064,0
C001065,1
C001066,1
C001067,0
C001068,0
C001069,0
C001070,0
C001071,0
C001072,0
C001073,1
C001074,0
C001075,0
C001076,1
C001077,0
C001078,0
C001079,0
C001080,0
C001081,1
C001082,0
C001083,0
C001084,0
C001085,0
C001086,0
C001087,0
C001088,0
C001089,0
C001090,0
C001091,0
C001092,0
C001093,0
C001094,0
C001095,1
C001096,0
C001097,1
C001098,0
C001099,0
C001100,1
C001101,0
C001102,0
C001103,0
C001104,0
C001105,1
C001106,0
C001107,0
C001108,0
C001109,0
C001110,0
C001111,0
C001112,0
C001113,0
C001114,0
C001115,1
C001116,0
C001117,1
C001118,0
C001119,0
C001120,0
C001121,1
C001122,1
C001123,0
C001124,0
C001125,0
C001126,1
C001127,0
C001128,0
C001129,0
C001130,1
C001131,0
C001132,0
C001133,0
C001134,0
C001135,0
C001136,0
C001137,0
C001138,0
C001139,0
C001140,0
C001141,0
C001142,0
C001143,1
C001144,0
C001145,0
C001146,0
C001147,0
C001148,0
C001149,0
C001150,0
C001151,0
C001152,1
C001153,0
C001154,0
C001155,0
C001156,0
C001157,0
C001158,1
C001159,0
C001160,0
C001161,1
C001162,0
C001163,0
C001164,0
C001165,0
C001166,0
C001167,0
C001168,0
C001169,0
C001170,0
C001171,1
C001172,0
C001173,0
C001174,0
C001175,0
C001176,0
C001177,0
C001178,0
C001179,0
C001180,0
C001181,0
C001182,0
C001183,1
C001184,0
C001185,1
C001186,0
C001187,1
C001188,0
C001189,0
C001190,0
C001191,0
C001192,0
C001193,0
C001194,0
C001195,0
C001196,0
C001197,0
C001198,0
C001199,0
C001200,0
C001201,0
C001202,0
C001203,1
C001204,0
C001205,0
C001206,1
C001207,0
C001208,0
C001209,1
C001210,0
C001211,0
C001212,0
C001213,0
C001214,0
C001215,0
C001216,0
C001217,1
C001218,0
C001219,0
C001220,0
C001221,0
C001222,0
C001223,1
C001224,0
C001225,0
C001226,0
C001227,0
C001228,0
C001229,0
C001230,0
C001231,1
C001232,0
C001233,1
C001234,1
C001235,0
C001236,1
C001237,0
C001238,0
C001239,0
C001240,0
C001241,0
C001242,0
C001243,1
C001244,0
C001245,0
C001246,0
C001247,0
C001248,1
C001249,0
C001250,1
C001251,0
C001252,0
C001253,0
C001254,0
C001255,0
C001256,1
C001257,0
C001258,0
C001259,0
C001260,0
C001261,1
C001262,0
C001263,0
C001264,0
C001265,0
C001266,0
C001267,0
C001268,0
C001269,1
C001270,0
C001271,0
C001272,0
C001273,0
C001274,0
C001275,1
C001276,0
C001277,0
C001278,0
C001279,0
C001280,0
C001281,0
C001282,1
C001283,0
C001284,0
C001285,1
C001286,0
C001287,1
C001288,0
C001289,0
C001290,0
C001291,0
C001292,0
C001293,0
C001294,0
C001295,0
C001296,0
C001297,0
C001298,0
C001299,0
C001300,0
C001301,0
C001302,0
C001303,0
C001304,0
C001305,1
C001306,0
C001307,0
C001308,0
C001309,0
C001310,0
C001311,0
C001312,0
C001313,0
C001314,0
C001315,0
C001316,1
C001317,0
C001318,0
C001319,1
C001320,0
C001321,0
C001322,0
C001323,0
C001324,0
C001325,1
C001326,0
C001327,0
C001328,0
C001329,0
C001330,0
C001331,0
C001332,0
C001333,0
C001334,0
C001335,1
C001336,0
C001337,0
C001338,0
C001339,0
C001340,0
C001341,0
C001342,0
C001343,0
C001344,0
C001345,0
C001346,0
C001347,0
C001348,0
C001349,0
C001350,0
C001351,1
C001352,0
C001353,0
C001354,0
C001355,0
C001356,0
C001357,0
C001358,0
C001359,1
C001360,1
C001361,1
C001362,1
C001363,0
C001364,0
C001365,0
C001366,0
C001367,0
C001368,0
C001369,0
C001370,0
C001371,0
C001372,1
C001373,0
C001374,0
C001375,0
C001376,0
C001377,0
C001378,0
C001379,0
C001380,1
C001381,0
C001382,0
C001383,0
C001384,0
C001385,0
C001386,0
C001387,0
C001388,0
C001389,0
C001390,0
C001391,0
C001392,0
C001393,0
C001394,0
C001395,1
C001396,0
C001397,0
C001398,1
C001399,0
C001400,1
C001401,1
C001402,0
C001403,0
C001404,0
C001405,0
C001406,1
C001407,0
C001408,0
C001409,0
C001410,0
C001411,0
C001412,0
C001413,0
C001414,0
C001415,0
C001416,0
C001417,0
C001418,0
C001419,1
C001420,1
C001421,0
C001422,0
C001423,0
C001424,1
C001425,0
C001426,1
C001427,0
C001428,0
C001429,0
C001430,0
C001431,1
C001432,0
C001433,0
C001434,0
C001435,0
C001436,0
C001437,0
C001438,0
C001439,0
C001440,0
C001441,0
C001442,1
C001443,0
C001444,0
C001445,0
C001446,0
C001447,0
C001448,0
C001449,1
C001450,0
C001451,0
C001452,0
C001453,1
C001454,0
C001455,0
C001456,0
C001457,0
C001458,1
C001459,1
C001460,1
C001461,0
C001462,1
C001463,0
C001464,0
C001465,0
C001466,0
C001467,0
C001468,0
C001469,0
C001470,0
C001471,0
C001472,0
C001473,0
C001474,0
C001475,0
C001476,0
C001477,1
C001478,0
C001479,0
C001480,0
C001481,0
C001482,0
C001483,0
C001484,0
C001485,0
C001486,0
C001487,1
C001488,1
C001489,0
C001490,0
C001491,0
C001492,0
C001493,0
C001494,1
C001495,1
C001496,1
C001497,0
C001498,0
C001499,0
C001500,0
C001501,0
C001502,0
C001503,0
C001504,0
C001505,0
C001506,0
C001507,0
C001508,0
C001509,0
C001510,0
C001511,0
C001512,1
C001513,0
C001514,0
C001515,0
C001516,0
C001517,0
C001518,0
C001519,0
C001520,1
C001521,0
C001522,0
C001523,0
C001524,0
C001525,1
C001526,1
C001527,0
C001528,0
C001529,1
C001530,0
C001531,0
C001532,1
C001533,0
C001534,0
C001535,0
C001536,1
C001537,0
C001538,1
C001539,0
C001540,0
C001541,0
C001542,0
C001543,0
C001544,1
C001545,0
C001546,1
C001547,0
C001548,1
C001549,0
C001550,1
C001551,0
C001552,0
C001553,0
C001554,0
C001555,0
C001556,0
C001557,0
C001558,1
C001559,0
C001560,0
C001561,0
C001562,0
C001563,0
C001564,0
C001565,0
C001566,0
C001567,1
C001568,1
C001569,0
C001570,1
C001571,0
C001572,0
C001573,0
C001574,0
C001575,0
C001576,1
C001577,0
C001578,0
C001579,0
C001580,1
C001581,0
C001582,0
C001583,0
C001584,0
C001585,0
C001586,0
C001587,1
C001588,0
C001589,1
C001590,0
C001591,0
C001592,0
C001593,1
C001594,0
C001595,0
C001596,0
C001597,0
C001598,0
C001599,0
C001600,0
C001601,1
C001602,1
C001603,0
C001604,0
C001605,0
C001606,0
C001607,0
C001608,0
C001609,0
C001610,0
C001611,0
C001612,0
C001613,0
C001614,0
C001615,0
C001616,0
C001617,0
C001618,0
C001619,0
C001620,0
C001621,1
C001622,0
C001623,0
C001624,0
C001625,0
C001626,0
C001627,0
C001628,0
C001629,0
C001630,0
C001631,0
C001632,0
C001633,0
C001634,0
C001635,0
C001636,0
C001637,0
C001638,1
C001639,0
C001640,0
C001641,0
C001642,0
C001643,0
C001644,0
C001645,1
C001646,0
C001647,0
C001648,0
C001649,0
C001650,0
C001651,0
C001652,0
C001653,0
C001654,0
C001655,0
C001656,0
C001657,0
C001658,0
C001659,0
C001660,0
C001661,0
C001662,0
C001663,0
C001664,0
C001665,0
