customer_id,churn_30d
C001666,0
C001667,1
C001668,0
C001669,0
C001670,0
C001671,0
C001672,0
C001673,0
C001674,0
C001675,0
C001676,0
C001677,0
C001678,1
C001679,0
C001680,0
C001681,0
C001682,0
C001683,0
C001684,1
C001685,0
C001686,0
C001687,0
C001688,1
C001689,0
C001690,0
C001691,1
C001692,0
C001693,0
C001694,0
C001695,0
C001696,0
C001697,0
C001698,0
C001699,0
C001700,0
C001701,0
C001702,0
C001703,0
C001704,0
C001705,0
C001706,0
C001707,0
C001708,0
C001709,0
C001710,0
C001711,0
C001712,0
C001713,0
C001714,0
C001715,0
C001716,1
C001717,0
C001718,0
C001719,0
C001720,0
C001721,1
C001722,1
C001723,0
C001724,0
C001725,0
C001726,0
C001727,0
C001728,0
C001729,0
C001730,0
C001731,0
C001732,1
C001733,0
C001734,0
C001735,0
C001736,0
C001737,0
C001738,0
C001739,0
C001740,0
C001741,0
C001742,0
C001743,0
C001744,0
C001745,0
C001746,0
C001747,0
C001748,0
C001749,0
C001750,0
C001751,0
C001752,0
C001753,0
C001754,0
C001755,0
C001756,0
C001757,0
C001758,1
C001759,0
C001760,0
C001761,0
C001762,0
C001763,0
C001764,1
C001765,0
C001766,0
C001767,0
C001768,0
C001769,0
C001770,0
C001771,1
C001772,0
C001773,0
C001774,0
C001775,0
C001776,0
C001777,1
C001778,0
C001779,1
C001780,0
C001781,0
C001782,1
C001783,0
C001784,0
C001785,0
C001786,0
C001787,0
C001788,0
C001789,0
C001790,0
C001791,0
C001792,0
C001793,0
C001794,0
C001795,0
C001796,0
C001797,0
C001798,0
C001799,0
C001800,0
C001801,0
C001802,0
C001803,0
C001804,0
C001805,0
C001806,0
C001807,0
C001808,1
C001809,0
C001810,0
C001811,1
C001812,0
C001813,0
C001814,0
C001815,0
C001816,0
C001817,0
C001818,1
C001819,0
C001820,0
C001821,0
C001822,0
C001823,0
C001824,0
C001825,0
C001826,0
C001827,0
C001828,1
C001829,0
C001830,0
C001831,0
C001832,0
C001833,0
C001834,0
C001835,0
C001836,0
C001837,0
C001838,0
C001839,0
C001840,0
C001841,0
C001842,0
C001843,0
C001844,0
C001845,0
C001846,0
C001847,0
C001848,0
C001849,0
C001850,0
C001851,0
C001852,0
C001853,0
C001854,0
C001855,0
C001856,0
C001857,0
C001858,1
C001859,1
C001860,0
C001861,0
C001862,0
C001863,0
C001864,1
C001865,0
C001866,0
C001867,0
C001868,0
C001869,0
C001870,0
C001871,0
C001872,0
C001873,0
C001874,0
C001875,0
C001876,0
C001877,0
C001878,0
C001879,0
C001880,0
C001881,0
C001882,0
C001883,0
C001884,0
C001885,0
C001886,0
C001887,0
C001888,0
C001889,0
C001890,0
C001891,0
C001892,0
C001893,0
C001894,0
C001895,0
C001896,0
C001897,1
C001898,0
C001899,0
C001900,0
C001901,0
C001902,0
C001903,0
C001904,0
C001905,0
C001906,0
C001907,0
C001908,0
C001909,0
C001910,0
C001911,0
C001912,1
C001913,0
C001914,0
C001915,0
C001916,0
C001917,0
C001918,0
C001919,0
C001920,0
C001921,0
C001922,0
C001923,1
C001924,0
C001925,0
C001926,1
C001927,0
C001928,0
C001929,0
C001930,0
C001931,0
C001932,0
C001933,0
C001934,0
C001935,0
C001936,0
C001937,0
C001938,0
C001939,0
C001940,0
C001941,0
C001942,0
C001943,0
C001944,0
C001945,1
C001946,0
C001947,0
C001948,0
C001949,0
C001950,1
C001951,0
C001952,0
C001953,0
C001954,0
C001955,0
C001956,0
C001957,0
C001958,1
C001959,0
C001960,0
C001961,0
C001962,0
C001963,0
C001964,1
C001965,0
C001966,0
C001967,0
C001968,0
C001969,0
C001970,0
C001971,1
C001972,0
C001973,0
C001974,0
C001975,0
C001976,0
C001977,0
C001978,0
C001979,0
C001980,0
C001981,0
C001982,0
C001983,0
C001984,0
C001985,0
C001986,0
C001987,0
C001988,0
C001989,1
C001990,0
C001991,1
C001992,0
C001993,0
C001994,0
C001995,0
C001996,0
C001997,0
C001998,0
C001999,1
C002000,0
C002001,1
C002002,0
C002003,0
C002004,0
C002005,0
C002006,0
C002007,0
C002008,0
C002009,0
C002010,0
C002011,0
C002012,0
C002013,0
C002014,0
C002015,0
C002016,0
C002017,0
C002018,0
C002019,1
C002020,0
C002021,1
C002022,0
C002023,0
C002024,0
C002025,0
C002026,0
C002027,0
C002028,0
C002029,0
C002030,0
C002031,0
C002032,0
C002033,0
C002034,0
C002035,0
C002036,0
C002037,0
C002038,1
C002039,0
C002040,0
C002041,0
C002042,0
C002043,0
C002044,0
C002045,0
C002046,1
C002047,1
C002048,0
C002049,0
C002050,0
C002051,0
C002052,0
C002053,0
C002054,0
C002055,0
C002056,1
C002057,0
C002058,0
C002059,0
C002060,0
C002061,0
C002062,0
C002063,0
C002064,0
C002065,1
C002066,0
C002067,0
C002068,0
C002069,1
C002070,0
C002071,0
C002072,0
C002073,0
C002074,1
C002075,0
C002076,0
C002077,0
C002078,0
C002079,0
C002080,0
C002081,0
C002082,0
C002083,0
C002084,0
C002085,0
C002086,0
C002087,0
C002088,0
C002089,0
C002090,0
C002091,0
C002092,0
C002093,0
C002094,0
C002095,0
C002096,0
C002097,0
C002098,0
C002099,0
C002100,0
C002101,0
C002102,0
C002103,0
C002104,0
C002105,0
C002106,1
C002107,0
C002108,0
C002109,0
C002110,0
C002111,0
C002112,0
C002113,0
C002114,0
C002115,1
C002116,0
C002117,1
C002118,0
C002119,0
C002120,0
C002121,0
C002122,0
C002123,0
C002124,0
C002125,1
C002126,0
C002127,0
C002128,1
C002129,0
C002130,0
C002131,0
C002132,0
C002133,0
C002134,0
C002135,1
C002136,0
C002137,0
C002138,0
C002139,0
C002140,0
C002141,0
C002142,1
C002143,1
C002144,0
C002145,1
C002146,0
C002147,0
C002148,0
C002149,0
C002150,0
C002151,0
C002152,0
C002153,0
C002154,0
C002155,0
C002156,0
C002157,0
C002158,0
C002159,1
C002160,1
C002161,0
C002162,0
C002163,0
C002164,0
C002165,0
C002166,0
C002167,0
C002168,0
C002169,0
C002170,0
C002171,0
C002172,0
C002173,0
C002174,0
C002175,0
C002176,0
C002177,0
C002178,0
C002179,0
C002180,0
C002181,0
C002182,0
C002183,0
C002184,0
C002185,0
C002186,0
C002187,0
C002188,0
C002189,0
C002190,0
C002191,1
C002192,0
C002193,0
C002194,0
C002195,0
C002196,0
C002197,0
C002198,0
C002199,0
C002200,0
C002201,0
C002202,0
C002203,0
C002204,0
C002205,0
C002206,1
C002207,0
C002208,0
C002209,0
C002210,0
C002211,0
C002212,0
C002213,0
C002214,0
C002215,0
C002216,0
C002217,0
C002218,1
C002219,0
C002220,0
C002221,0
C002222,0
C002223,0
C002224,0
C002225,0
C002226,0
C002227,0
C002228,0
C002229,0
C002230,0
C002231,0
C002232,0
C002233,0
C002234,1
C002235,0
C002236,0
C002237,0
C002238,0
C002239,1
C002240,1
C002241,1
C002242,1
C002243,0
C002244,0
C002245,0
C002246,0
C002247,0
C002248,0
C002249,1
C002250,0
C002251,0
C002252,0
C002253,0
C002254,0
C002255,0
C002256,0
C002257,0
C002258,0
C002259,1
C002260,1
C002261,0
C002262,0
C002263,0
C002264,0
C002265,1
C002266,0
C002267,0
C002268,0
C002269,0
C002270,0
C002271,0
C002272,0
C002273,0
C002274,1
C002275,1
C002276,0
C002277,0
C002278,0
C002279,0
C002280,1
C002281,0
C002282,0
C002283,0
C002284,1
C002285,0
C002286,0
C002287,0
C002288,0
C002289,1
C002290,0
C002291,0
C002292,0
C002293,0
C002294,0
C002295,0
C002296,0
C002297,0
C002298,0
C002299,0
C002300,0
C002301,1
C002302,0
C002303,0
C002304,0
C002305,0
C002306,0
C002307,0
C002308,0
C002309,0
C002310,0
C002311,0
C002312,0
C002313,0
C002314,0
C002315,0
C002316,0
C002317,1
C002318,0
C002319,0
C002320,0
C002321,0
C002322,1
C002323,0
C002324,0
C002325,0
C002326,1
C002327,0
C002328,0
C002329,1
C002330,0
C002331,0
C002332,0
C002333,0
C002334,0
C002335,0
C002336,0
C002337,0
C002338,0
C002339,0
C002340,1
C002341,0
C002342,0
C002343,0
C002344,0
C002345,0
C002346,0
C002347,0
C002348,1
C002349,1
C002350,1
C002351,0
C002352,1
C002353,0
C002354,1
C002355,0
C002356,0
C002357,0
C002358,0
C002359,0
C002360,0
C002361,0
C002362,0
C002363,0
C002364,0
C002365,0
C002366,0
C002367,0
C002368,0
C002369,1
C002370,0
C002371,1
C002372,0
C002373,0
C002374,0
C002375,0
C002376,0
C002377,0
C002378,0
C002379,0
C002380,1
C002381,0
C002382,0
C002383,0
C002384,0
C002385,0
C002386,0
C002387,0
C002388,0
C002389,0
C002390,0
C002391,0
C002392,0
C002393,0
C002394,1
C002395,0
C002396,0
C002397,1
C002398,0
C002399,0
C002400,0
C002401,0
C002402,0
C002403,0
C002404,0
C002405,0
C002406,0
C002407,0
C002408,0
C002409,0
C002410,0
C002411,0
C002412,0
C002413,0
C002414,0
C002415,0
C002416,0
C002417,0
C002418,0
C002419,0
C002420,0
C002421,0
C002422,0
C002423,0
C002424,0
C002425,0
C002426,0
C002427,0
C002428,1
C002429,0
C002430,1
C002431,0
C002432,0
C002433,0
C002434,0
C002435,0
C002436,1
C002437,0
C002438,0
C002439,0
C002440,0
C002441,0
C002442,0
C002443,0
C002444,0
C002445,1
C002446,0
C002447,0
C002448,0
C002449,0
C002450,0
C002451,0
C002452,0
C002453,0
C002454,0
C002455,0
C002456,1
C002457,0
C002458,0
C002459,0
C002460,0
C002461,1
C002462,0
C002463,0
C002464,0
C002465,0
C002466,0
C002467,0
C002468,0
C002469,0
C002470,0
C002471,0
C002472,0
C002473,0
C002474,0
C002475,1
C002476,1
C002477,0
C002478,0
C002479,0
C002480,0
C002481,0
C002482,0
C002483,0
C002484,0
C002485,1
C002486,0
C002487,0
C002488,0
C002489,0
C002490,0
C002491,0
C002492,0
C002493,0
C002494,0
C002495,0
C002496,0
C002497,0
C002498,0
C002499,1
C002500,0
C002501,0
C002502,0
C002503,0
C002504,1
C002505,0
C002506,0
C002507,0
C002508,0
C002509,0
C002510,0
C002511,0
C002512,0
C002513,0
C002514,1
C002515,1
C002516,1
C002517,0
C002518,0
C002519,0
C002520,0
C002521,0
C002522,1
C002523,0
C002524,0
C002525,0
C002526,1
C002527,0
C002528,0
C002529,0
C002530,0
C002531,0
C002532,0
C002533,1
C002534,1
C002535,1
C002536,1
C002537,0
C002538,0
C002539,0
C002540,0
C002541,0
C002542,0
C002543,0
C002544,1
C002545,0
C002546,0
C002547,0
C002548,1
C002549,0
C002550,0
C002551,0
C002552,0
C002553,0
C002554,0
C002555,1
C002556,0
C002557,0
C002558,0
C002559,0
C002560,0
C002561,0
C002562,0
C002563,0
C002564,0
C002565,0
C002566,0
C002567,1
C002568,0
C002569,0
C002570,0
C002571,1
C002572,0
C002573,0
C002574,0
C002575,0
C002576,0
C002577,0
C002578,0
C002579,0
C002580,0
C002581,0
C002582,0
C002583,1
C002584,0
C002585,0
C002586,0
C002587,0
C002588,0
C002589,0
C002590,0
C002591,0
C002592,0
C002593,0
C002594,0
C002595,1
C002596,0
C002597,0
C002598,0
C002599,0
C002600,0
C002601,0
C002602,0
C002603,1
C002604,0
C002605,0
C002606,0
C002607,0
C002608,0
C002609,0
C002610,0
C002611,0
C002612,0
C002613,0
C002614,0
C002615,0
C002616,0
C002617,0
C002618,0
C002619,0
C002620,0
C002621,0
C002622,0
C002623,0
C002624,0
C002625,0
C002626,0
C002627,0
C002628,0
C002629,0
C002630,0
C002631,0
C002632,0
C002633,0
C002634,0
C002635,0
C002636,1
C002637,1
C002638,0
C002639,0
C002640,0
C002641,0
C002642,0
C002643,0
C002644,0
C002645,0
C002646,1
C002647,0
C002648,0
C002649,0
C002650,1
C002651,0
C002652,0
C002653,0
C002654,0
C002655,1
C002656,0
C002657,0
C002658,0
C002659,1
C002660,0
C002661,0
C002662,0
C002663,0
C002664,1
C002665,0
C002666,0
C002667,0
C002668,0
C002669,0
C002670,0
C002671,0
C002672,0
C002673,1
C002674,0
C002675,0
C002676,0
C002677,0
C002678,1
C002679,0
C002680,0
C002681,0
C002682,0
C002683,0
C002684,0
C002685,0
C002686,0
C002687,0
C002688,1
C002689,0
C002690,0
C002691,0
C002692,0
C002693,0
C002694,0
C002695,0
C002696,0
C002697,0
C002698,1
C002699,1
C002700,0
C002701,0
C002702,0
C002703,0
C002704,0
C002705,1
C002706,0
C002707,0
C002708,1
C002709,0
C002710,0
C002711,0
C002712,0
C002713,0
C002714,0
C002715,0
C002716,0
C002717,0
C002718,0
C002719,1
C002720,0
C002721,0
C002722,0
C002723,0
C002724,0
C002725,0
C002726,0
C002727,0
C002728,0
C002729,0
C002730,0
C002731,0
C002732,0
C002733,0
C002734,0
C002735,0
C002736,0
C002737,1
C002738,0
C002739,1
C002740,1
C002741,0
C002742,0
C002743,0
C002744,0
C002745,0
C002746,0
C002747,0
C002748,0
C002749,0
C002750,0
C002751,1
C002752,0
C002753,0
C002754,0
C002755,0
C002756,0
C002757,0
C002758,0
C002759,0
C002760,0
C002761,0
C002762,0
C002763,0
C002764,0
C002765,0
C002766,0
C002767,0
C002768,0
C002769,0
C002770,0
C002771,0
C002772,0
C002773,0
C002774,1
C002775,0
C002776,0
C002777,0
C002778,0
C002779,0
C002780,0
C002781,0
C002782,0
C002783,0
C002784,0
C002785,0
C002786,0
C002787,0
C002788,0
C002789,1
C002790,0
C002791,0
C002792,1
C002793,1
C002794,0
C002795,0
C002796,0
C002797,0
C002798,0
C002799,0
C002800,0
C002801,0
C002802,0
C002803,1
C002804,0
C002805,0
C002806,1
C002807,0
C002808,0
C002809,0
C002810,0
C002811,0
C002812,0
C002813,0
C002814,0
C002815,0
C002816,0
C002817,0
C002818,0
C002819,0
C002820,0
C002821,0
C002822,0
C002823,0
C002824,0
C002825,0
C002826,0
C002827,0
C002828,0
C002829,0
C002830,0
C002831,0
C002832,0
C002833,0
C002834,1
C002835,0
C002836,0
C002837,0
C002838,0
C002839,0
C002840,0
C002841,0
C002842,0
C002843,0
C002844,0
C002845,0
C002846,0
C002847,0
C002848,0
C002849,0
C002850,0
C002851,1
C002852,0
C002853,0
C002854,0
C002855,1
C002856,0
C002857,0
C002858,0
C002859,0
C002860,0
C002861,0
C002862,0
C002863,0
C002864,0
C002865,0
C002866,0
C002867,0
C002868,0
C002869,1
C002870,0
C002871,0
C002872,0
C002873,0
C002874,0
C002875,0
C002876,0
C002877,0
C002878,0
C002879,0
C002880,1
C002881,0
C002882,0
C002883,0
C002884,0
C002885,0
C002886,0
C002887,0
C002888,0
C002889,0
C002890,0
C002891,0
C002892,0
C002893,0
C002894,0
C002895,0
C002896,0
C002897,0
C002898,0
C002899,0
C002900,0
C002901,1
C002902,0
C002903,0
C002904,0
C002905,0
C002906,0
C002907,0
C002908,0
C002909,0
C002910,0
C002911,0
C002912,0
C002913,0
C002914,1
C002915,0
C002916,0
C002917,1
C002918,0
C002919,0
C002920,0
C002921,0
C002922,0
C002923,0
C002924,0
C002925,0
C002926,0
C002927,0
C002928,0
C002929,0
C002930,0
C002931,0
C002932,0
C002933,0
C002934,0
C002935,0
C002936,0
C002937,0
C002938,0
C002939,0
C002940,1
C002941,0
C002942,0
C002943,0
C002944,0
C002945,0
C002946,1
C002947,0
C002948,0
C002949,0
C002950,0
C002951,0
C002952,0
C002953,0
C002954,0
C002955,0
C002956,0
C002957,0
C002958,0
C002959,0
C002960,0
C002961,0
C002962,0
C002963,0
C002964,0
C002965,0
C002966,0
C002967,0
C002968,0
C002969,0
C002970,0
C002971,0
C002972,0
C002973,1
C002974,1
C002975,0
C002976,0
C002977,0
C002978,0
C002979,0
C002980,1
C002981,0
C002982,0
C002983,0
C002984,0
C002985,0
C002986,0
C002987,0
C002988,1
C002989,0
C002990,0
C002991,0
C002992,0
C002993,0
C002994,0
C002995,0
C002996,0
C002997,0
C002998,1
C002999,0
C003000,0
C003001,0
C003002,0
C003003,0
C003004,0
C003005,0
C003006,0
C003007,0
C003008,0
C003009,0
C003010,0
C003011,0
C003012,1
C003013,0
C003014,0
C003015,0
C003016,0
C003017,0
C003018,0
C003019,0
C003020,1
C003021,0
C003022,0
C003023,1
C003024,0
C003025,0
C003026,0
C003027,0
C003028,0
C003029,0
C003030,0
C003031,0
C003032,0
C003033,0
C003034,1
C003035,0
C003036,0
C003037,0
C003038,0
C003039,0
C003040,1
C003041,0
C003042,0
C003043,0
C003044,0
C003045,0
C003046,0
C003047,0
C003048,1
C003049,0
C003050,0
C003051,0
C003052,0
C003053,0
C003054,0
C003055,0
C003056,0
C003057,0
C003058,0
C003059,0
C003060,0
C003061,0
C003062,0
C003063,0
C003064,0
C003065,0
C003066,0
C003067,0
C003068,0
C003069,0
C003070,0
C003071,0
C003072,0
C003073,0
C003074,0
C003075,1
C003076,0
C003077,0
C003078,0
C003079,0
C003080,0
C003081,0
C003082,0
C003083,0
C003084,0
C003085,0
C003086,0
C003087,0
C003088,1
C003089,0
C003090,0
C003091,0
C003092,0
C003093,0
C003094,1
C003095,0
C003096,0
C003097,0
C003098,0
C003099,0
C003100,0
C003101,0
C003102,0
C003103,1
C003104,0
C003105,0
C003106,0
C003107,0
C003108,0
C003109,0
C003110,0
C003111,0
C003112,0
C003113,0
C003114,0
C003115,0
C003116,0
C003117,0
C003118,0
C003119,0
C003120,0
C003121,0
C003122,1
C003123,0
C003124,0
C003125,0
C003126,0
C003127,1
C003128,0
C003129,0
C003130,0
C003131,0
C003132,0
C003133,0
C003134,1
C003135,1
C003136,0
C003137,0
C003138,0
C003139,0
C003140,0
C003141,0
C003142,0
C003143,0
C003144,0
C003145,1
C003146,1
C003147,0
C003148,0
C003149,0
C003150,0
C003151,0
C003152,0
C003153,0
C003154,0
C003155,0
C003156,0
C003157,0
C003158,0
C003159,0
C003160,0
C003161,0
C003162,0
C003163,0
C003164,0
C003165,0
C003166,0
C003167,0
C003168,0
C003169,0
C003170,0
C003171,0
C003172,0
C003173,1
C003174,1
C003175,0
C003176,0
C003177,0
C003178,0
C003179,0
C003180,0
C003181,0
C003182,0
C003183,1
C003184,0
C003185,0
C003186,0
C003187,0
C003188,0
C003189,0
C003190,0
C003191,0
C003192,0
C003193,0
C003194,0
C003195,0
C003196,0
C003197,0
C003198,1
C003199,0
C003200,0
C003201,0
C003202,0
C003203,0
C003204,0
C003205,0
C003206,1
C003207,0
C003208,0
C003209,0
C003210,0
C003211,0
C003212,0
C003213,0
C003214,1
C003215,0
C003216,0
C003217,0
C003218,0
C003219,0
C003220,0
C003221,0
C003222,0
C003223,0
C003224,0
C003225,0
C003226,1
C003227,0
C003228,0
C003229,0
C003230,0
C003231,1
C003232,0
C003233,0
C003234,0
C003235,0
C003236,0
C003237,0
C003238,0
C003239,0
C003240,0
C003241,0
C003242,0
C003243,1
C003244,0
C003245,1
C003246,0
C003247,0
C003248,0
C003249,1
C003250,0
C003251,0
C003252,0
C003253,0
C003254,0
C003255,0
C003256,1
C003257,0
C003258,0
C003259,0
C003260,0
C003261,0
C003262,0
C003263,1
C003264,1
C003265,0
C003266,0
C003267,0
C003268,0
C003269,0
C003270,0
C003271,0
C003272,0
C003273,0
C003274,0
C003275,0
C003276,0
C003277,0
C003278,0
C003279,0
C003280,0
C003281,0
C003282,0
C003283,0
C003284,0
C003285,0
C003286,0
C003287,0
C003288,0
C003289,0
C003290,0
C003291,0
C003292,0
C003293,0
C003294,0
C003295,0
C003296,0
C003297,0
C003298,0
C003299,0
C003300,0
C003301,0
C003302,0
C003303,0
C003304,1
C003305,0
C003306,0
C003307,1
C003308,1
C003309,1
C003310,0
C003311,0
C003312,0
C003313,0
C003314,0
C003315,1
C003316,0
C003317,1
C003318,0
C003319,0
C003320,0
C003321,0
C003322,0
C003323,0
C003324,0
C003325,1
C003326,0
C003327,0
C003328,0
C003329,0
C003330,0
C003331,0
C003332,0
