customer_id,churn_30d
C003333,0
C003334,0
C003335,0
C003336,0
C003337,0
C003338,0
C003339,0
C003340,0
C003341,1
C003342,0
C003343,0
C003344,0
C003345,0
C003346,0
C003347,0
C003348,0
C003349,1
C003350,0
C003351,0
C003352,0
C003353,0
C003354,0
C003355,0
C003356,0
C003357,1
C003358,0
C003359,0
C003360,1
C003361,1
C003362,0
C003363,0
C003364,0
C003365,0
C003366,1
C003367,1
C003368,0
C003369,0
C003370,0
C003371,0
C003372,0
C003373,0
C003374,0
C003375,0
C003376,0
C003377,0
C003378,0
C003379,1
C003380,0
C003381,0
C003382,0
C003383,0
C003384,0
C003385,0
C003386,0
C003387,0
C003388,0
C003389,1
C003390,0
C003391,0
C003392,0
C003393,1
C003394,0
C003395,0
C003396,0
C003397,0
C003398,0
C003399,1
C003400,0
C003401,0
C003402,0
C003403,0
C003404,0
C003405,0
C003406,0
C003407,0
C003408,0
C003409,0
C003410,0
C003411,1
C003412,0
C003413,0
C003414,0
C003415,0
C003416,0
C003417,0
C003418,0
C003419,0
C003420,0
C003421,0
C003422,0
C003423,0
C003424,1
C003425,0
C003426,0
C003427,0
C003428,0
C003429,0
C003430,0
C003431,1
C003432,0
C003433,0
C003434,0
C003435,0
C003436,0
C003437,0
C003438,0
C003439,0
C003440,0
C003441,0
C003442,0
C003443,0
C003444,0
C003445,0
C003446,1
C003447,0
C003448,0
C003449,0
C003450,0
C003451,0
C003452,0
C003453,0
C003454,0
C003455,0
C003456,0
C003457,1
C003458,0
C003459,1
C003460,1
C003461,0
C003462,0
C003463,0
C003464,0
C003465,0
C003466,0
C003467,0
C003468,0
C003469,0
C003470,0
C003471,1
C003472,1
C003473,0
C003474,0
C003475,0
C003476,0
C003477,0
C003478,0
C003479,0
C003480,0
C003481,0
C003482,0
C003483,0
C003484,0
C003485,0
C003486,0
C003487,0
C003488,0
C003489,1
C003490,0
C003491,1
C003492,0
C003493,0
C003494,0
C003495,0
C003496,0
C003497,0
C003498,0
C003499,0
C003500,0
C003501,0
C003502,0
C003503,0
C003504,0
C003505,0
C003506,1
C003507,1
C003508,1
C003509,1
C003510,1
C003511,0
C003512,0
C003513,0
C003514,0
C003515,0
C003516,0
C003517,0
C003518,0
C003519,0
C003520,0
C003521,1
C003522,0
C003523,0
C003524,0
C003525,0
C003526,0
C003527,0
C003528,0
C003529,0
C003530,0
C003531,0
C003532,0
C003533,0
C003534,0
C003535,0
C003536,0
C003537,1
C003538,1
C003539,0
C003540,0
C003541,1
C003542,0
C003543,0
C003544,0
C003545,0
C003546,1
C003547,1
C003548,0
C003549,0
C003550,0
C003551,0
C003552,0
C003553,1
C003554,0
C003555,0
C003556,0
C003557,1
C003558,0
C003559,0
C003560,0
C003561,0
C003562,0
C003563,0
C003564,0
C003565,0
C003566,1
C003567,0
C003568,0
C003569,0
C003570,0
C003571,0
C003572,0
C003573,1
C003574,0
C003575,0
C003576,0
C003577,0
C003578,0
C003579,0
C003580,0
C003581,0
C003582,0
C003583,0
C003584,1
C003585,0
C003586,0
C003587,0
C003588,0
C003589,0
C003590,1
C003591,0
C003592,0
C003593,1
C003594,1
C003595,0
C003596,0
C003597,1
C003598,0
C003599,0
C003600,0
C003601,0
C003602,0
C003603,0
C003604,0
C003605,1
C003606,0
C003607,0
C003608,0
C003609,1
C003610,0
C003611,0
C003612,0
C003613,0
C003614,0
C003615,0
C003616,1
C003617,0
C003618,0
C003619,0
C003620,0
C003621,0
C003622,0
C003623,0
C003624,0
C003625,0
C003626,0
C003627,0
C003628,0
C003629,0
C003630,0
C003631,0
C003632,1
C003633,0
C003634,0
C003635,0
C003636,0
C003637,0
C003638,0
C003639,0
C003640,0
C003641,0
C003642,1
C003643,0
C003644,0
C003645,0
C003646,0
C003647,0
C003648,0
C003649,0
C003650,0
C003651,0
C003652,1
C003653,0
C003654,0
C003655,0
C003656,0
C003657,0
C003658,0
C003659,0
C003660,0
C003661,0
C003662,0
C003663,0
C003664,0
C003665,0
C003666,0
C003667,0
C003668,0
C003669,0
C003670,0
C003671,1
C003672,0
C003673,0
C003674,0
C003675,0
C003676,0
C003677,0
C003678,0
C003679,0
C003680,1
C003681,0
C003682,0
C003683,0
C003684,0
C003685,0
C003686,0
C003687,0
C003688,0
C003689,0
C003690,0
C003691,0
C003692,0
C003693,0
C003694,0
C003695,0
C003696,0
C003697,0
C003698,0
C003699,1
C003700,0
C003701,0
C003702,0
C003703,0
C003704,1
C003705,1
C003706,0
C003707,0
C003708,0
C003709,0
C003710,0
C003711,0
C003712,0
C003713,0
C003714,0
C003715,0
C003716,0
C003717,0
C003718,0
C003719,0
C003720,0
C003721,1
C003722,1
C003723,0
C003724,0
C003725,0
C003726,0
C003727,0
C003728,0
C003729,0
C003730,0
C003731,0
C003732,0
C003733,0
C003734,0
C003735,0
C003736,0
C003737,0
C003738,0
C003739,1
C003740,0
C003741,0
C003742,0
C003743,0
C003744,0
C003745,0
C003746,0
C003747,0
C003748,0
C003749,1
C003750,0
C003751,0
C003752,0
C003753,0
C003754,0
C003755,0
C003756,1
C003757,1
C003758,0
C003759,0
C003760,0
C003761,0
C003762,0
C003763,0
C003764,0
C003765,0
C003766,0
C003767,0
C003768,0
C003769,0
C003770,0
C003771,0
C003772,0
C003773,1
C003774,0
C003775,0
C003776,0
C003777,0
C003778,0
C003779,0
C003780,0
C003781,0
C003782,0
C003783,0
C003784,1
C003785,0
C003786,0
C003787,0
C003788,0
C003789,0
C003790,0
C003791,0
C003792,0
C003793,0
C003794,0
C003795,0
C003796,0
C003797,0
C003798,0
C003799,0
C003800,0
C003801,0
C003802,0
C003803,0
C003804,0
C003805,0
C003806,0
C003807,0
C003808,0
C003809,0
C003810,0
C003811,0
C003812,0
C003813,0
C003814,0
C003815,1
C003816,0
C003817,1
C003818,0
C003819,0
C003820,0
C003821,0
C003822,0
C003823,0
C003824,0
C003825,0
C003826,0
C003827,1
C003828,0
C003829,0
C003830,0
C003831,0
C003832,1
C003833,1
C003834,0
C003835,0
C003836,0
C003837,0
C003838,0
C003839,0
C003840,0
C003841,0
C003842,0
C003843,0
C003844,0
C003845,0
C003846,0
C003847,0
C003848,0
C003849,0
C003850,0
C003851,0
C003852,0
C003853,0
C003854,0
C003855,0
C003856,0
C003857,0
C003858,0
C003859,0
C003860,0
C003861,0
C003862,1
C003863,0
C003864,0
C003865,0
C003866,0
C003867,1
C003868,0
C003869,0
C003870,0
C003871,0
C003872,0
C003873,0
C003874,1
C003875,0
C003876,0
C003877,0
C003878,0
C003879,1
C003880,0
C003881,0
C003882,0
C003883,0
C003884,0
C003885,0
C003886,0
C003887,0
C003888,0
C003889,0
C003890,0
C003891,0
C003892,0
C003893,0
C003894,0
C003895,0
C003896,0
C003897,0
C003898,0
C003899,0
C003900,0
C003901,0
C003902,0
C003903,0
C003904,0
C003905,0
C003906,0
C003907,0
C003908,0
C003909,0
C003910,1
C003911,0
C003912,0
C003913,0
C003914,1
C003915,0
C003916,0
C003917,0
C003918,1
C003919,0
C003920,0
C003921,0
C003922,0
C003923,0
C003924,0
C003925,0
C003926,0
C003927,0
C003928,1
C003929,0
C003930,0
C003931,0
C003932,0
C003933,0
C003934,0
C003935,1
C003936,1
C003937,0
C003938,0
C003939,0
C003940,0
C003941,0
C003942,0
C003943,0
C003944,0
C003945,1
C003946,0
C003947,0
C003948,0
C003949,0
C003950,0
C003951,0
C003952,0
C003953,0
C003954,0
C003955,0
C003956,0
C003957,0
C003958,0
C003959,0
C003960,0
C003961,0
C003962,1
C003963,0
C003964,1
C003965,0
C003966,0
C003967,0
C003968,1
C003969,0
C003970,0
C003971,0
C003972,0
C003973,0
C003974,0
C003975,0
C003976,1
C003977,0
C003978,1
C003979,0
C003980,0
C003981,0
C003982,0
C003983,0
C003984,0
C003985,1
C003986,0
C003987,0
C003988,0
C003989,0
C003990,0
C003991,0
C003992,0
C003993,0
C003994,0
C003995,0
C003996,0
C003997,1
C003998,1
C003999,0
C004000,0
C004001,0
C004002,0
C004003,0
C004004,0
C004005,1
C004006,0
C004007,0
C004008,1
C004009,0
C004010,0
C004011,0
C004012,0
C004013,0
C004014,0
C004015,0
C004016,0
C004017,0
C004018,1
C004019,0
C004020,0
C004021,0
C004022,0
C004023,0
C004024,0
C004025,0
C004026,0
C004027,0
C004028,0
C004029,1
C004030,0
C004031,0
C004032,0
C004033,0
C004034,0
C004035,0
C004036,0
C004037,0
C004038,0
C004039,0
C004040,0
C004041,1
C004042,0
C004043,0
C004044,0
C004045,0
C004046,1
C004047,0
C004048,0
C004049,0
C004050,0
C004051,1
C004052,0
C004053,0
C004054,0
C004055,0
C004056,0
C004057,0
C004058,0
C004059,1
C004060,0
C004061,0
C004062,0
C004063,0
C004064,0
C004065,0
C004066,0
C004067,0
C004068,0
C004069,0
C004070,0
C004071,0
C004072,0
C004073,0
C004074,0
C004075,0
C004076,0
C004077,0
C004078,0
C004079,0
C004080,0
C004081,0
C004082,0
C004083,0
C004084,0
C004085,0
C004086,0
C004087,0
C004088,0
C004089,1
C004090,0
C004091,0
C004092,0
C004093,0
C004094,1
C004095,0
C004096,0
C004097,0
C004098,0
C004099,1
C004100,0
C004101,0
C004102,0
C004103,0
C004104,0
C004105,1
C004106,0
C004107,0
C004108,0
C004109,0
C004110,0
C004111,0
C004112,0
C004113,0
C004114,0
C004115,0
C004116,0
C004117,0
C004118,0
C004119,0
C004120,0
C004121,0
C004122,0
C004123,0
C004124,0
C004125,1
C004126,0
C004127,0
C004128,0
C004129,0
C004130,0
C004131,0
C004132,0
C004133,0
C004134,0
C004135,0
C004136,0
C004137,1
C004138,1
C004139,0
C004140,0
C004141,1
C004142,0
C004143,0
C004144,0
C004145,0
C004146,1
C004147,0
C004148,0
C004149,0
C004150,0
C004151,0
C004152,0
C004153,0
C004154,0
C004155,0
C004156,0
C004157,0
C004158,1
C004159,0
C004160,0
C004161,0
C004162,0
C004163,0
C004164,0
C004165,0
C004166,0
C004167,0
C004168,0
C004169,0
C004170,1
C004171,0
C004172,0
C004173,0
C004174,0
C004175,0
C004176,0
C004177,0
C004178,0
C004179,0
C004180,0
C004181,0
C004182,0
C004183,0
C004184,1
C004185,1
C004186,0
C004187,0
C004188,0
C004189,0
C004190,0
C004191,0
C004192,0
C004193,0
C004194,0
C004195,0
C004196,0
C004197,0
C004198,0
C004199,0
C004200,0
C004201,0
C004202,0
C004203,0
C004204,0
C004205,0
C004206,0
C004207,0
C004208,0
C004209,0
C004210,1
C004211,0
C004212,0
C004213,0
C004214,0
C004215,0
C004216,1
C004217,0
C004218,0
C004219,0
C004220,0
C004221,0
C004222,0
C004223,0
C004224,1
C004225,0
C004226,0
C004227,0
C004228,0
C004229,1
C004230,0
C004231,0
C004232,0
C004233,0
C004234,0
C004235,0
C004236,0
C004237,0
C004238,0
C004239,0
C004240,0
C004241,0
C004242,0
C004243,1
C004244,0
C004245,0
C004246,0
C004247,0
C004248,0
C004249,0
C004250,1
C004251,0
C004252,0
C004253,0
C004254,0
C004255,0
C004256,0
C004257,0
C004258,1
C004259,0
C004260,0
C004261,0
C004262,0
C004263,0
C004264,1
C004265,0
C004266,0
C004267,1
C004268,1
C004269,0
C004270,0
C004271,0
C004272,1
C004273,0
C004274,0
C004275,0
C004276,0
C004277,0
C004278,0
C004279,0
C004280,0
C004281,0
C004282,1
C004283,0
C004284,0
C004285,0
C004286,0
C004287,0
C004288,0
C004289,0
C004290,0
C004291,0
C004292,1
C004293,1
C004294,0
C004295,0
C004296,0
C004297,0
C004298,0
C004299,1
C004300,0
C004301,0
C004302,0
C004303,1
C004304,0
C004305,0
C004306,0
C004307,0
C004308,0
C004309,1
C004310,0
C004311,0
C004312,0
C004313,0
C004314,1
C004315,0
C004316,0
C004317,0
C004318,0
C004319,0
C004320,0
C004321,0
C004322,0
C004323,0
C004324,0
C004325,0
C004326,1
C004327,1
C004328,0
C004329,1
C004330,0
C004331,0
C004332,1
C004333,0
C004334,0
C004335,0
C004336,0
C004337,0
C004338,0
C004339,0
C004340,0
C004341,0
C004342,0
C004343,1
C004344,1
C004345,0
C004346,0
C004347,0
C004348,0
C004349,0
C004350,0
C004351,0
C004352,0
C004353,1
C004354,0
C004355,0
C004356,0
C004357,1
C004358,0
C004359,1
C004360,0
C004361,0
C004362,0
C004363,0
C004364,1
C004365,0
C004366,0
C004367,0
C004368,0
C004369,0
C004370,0
C004371,0
C004372,1
C004373,0
C004374,0
C004375,0
C004376,1
C004377,0
C004378,0
C004379,0
C004380,0
C004381,0
C004382,0
C004383,0
C004384,0
C004385,0
C004386,0
C004387,1
C004388,0
C004389,0
C004390,0
C004391,0
C004392,0
C004393,0
C004394,0
C004395,0
C004396,0
C004397,0
C004398,0
C004399,0
C004400,0
C004401,0
C004402,1
C004403,0
C004404,0
C004405,1
C004406,0
C004407,0
C004408,0
C004409,0
C004410,0
C004411,1
C004412,0
C004413,0
C004414,0
C004415,0
C004416,0
C004417,0
C004418,0
C004419,0
C004420,1
C004421,0
C004422,0
C004423,0
C004424,1
C004425,0
C004426,0
C004427,0
C004428,0
C004429,0
C004430,0
C004431,1
C004432,0
C004433,0
C004434,0
C004435,0
C004436,0
C004437,0
C004438,0
C004439,0
C004440,0
C004441,0
C004442,0
C004443,0
C004444,0
C004445,0
C004446,0
C004447,0
C004448,0
C004449,0
C004450,0
C004451,0
C004452,0
C004453,0
C004454,0
C004455,1
C004456,0
C004457,1
C004458,1
C004459,0
C004460,0
C004461,0
C004462,0
C004463,0
C004464,0
C004465,0
C004466,1
C004467,0
C004468,0
C004469,0
C004470,0
C004471,1
C004472,1
C004473,0
C004474,0
C004475,0
C004476,0
C004477,0
C004478,0
C004479,0
C004480,0
C004481,0
C004482,0
C004483,0
C004484,1
C004485,1
C004486,0
C004487,1
C004488,0
C004489,0
C004490,1
C004491,1
C004492,0
C004493,0
C004494,1
C004495,0
C004496,1
C004497,0
C004498,0
C004499,1
C004500,0
C004501,1
C004502,0
C004503,0
C004504,0
C004505,1
C004506,0
C004507,0
C004508,0
C004509,0
C004510,1
C004511,0
C004512,0
C004513,0
C004514,0
C004515,0
C004516,0
C004517,0
C004518,0
C004519,0
C004520,1
C004521,0
C004522,0
C004523,0
C004524,0
C004525,1
C004526,0
C004527,0
C004528,0
C004529,0
C004530,0
C004531,1
C004532,0
C004533,0
C004534,0
C004535,1
C004536,0
C004537,1
C004538,0
C004539,0
C004540,0
C004541,0
C004542,0
C004543,0
C004544,1
C004545,0
C004546,0
C004547,0
C004548,0
C004549,0
C004550,0
C004551,0
C004552,0
C004553,0
C004554,1
C004555,0
C004556,0
C004557,0
C004558,0
C004559,0
C004560,0
C004561,0
C004562,0
C004563,0
C004564,0
C004565,0
C004566,1
C004567,0
C004568,0
C004569,1
C004570,0
C004571,0
C004572,0
C004573,0
C004574,0
C004575,0
C004576,0
C004577,0
C004578,0
C004579,0
C004580,0
C004581,0
C004582,1
C004583,0
C004584,0
C004585,0
C004586,0
C004587,0
C004588,0
C004589,0
C004590,0
C004591,0
C004592,0
C004593,1
C004594,0
C004595,0
C004596,0
C004597,0
C004598,0
C004599,0
C004600,0
C004601,0
C004602,0
C004603,0
C004604,0
C004605,0
C004606,1
C004607,0
C004608,0
C004609,0
C004610,0
C004611,1
C004612,0
C004613,1
C004614,0
C004615,0
C004616,0
C004617,0
C004618,0
C004619,0
C004620,0
C004621,0
C004622,0
C004623,0
C004624,0
C004625,0
C004626,1
C004627,0
C004628,0
C004629,0
C004630,0
C004631,1
C004632,0
C004633,0
C004634,0
C004635,0
C004636,0
C004637,0
C004638,0
C004639,1
C004640,0
C004641,1
C004642,0
C004643,0
C004644,0
C004645,0
C004646,1
C004647,1
C004648,1
C004649,0
C004650,0
C004651,0
C004652,0
C004653,0
C004654,1
C004655,0
C004656,0
C004657,0
C004658,0
C004659,0
C004660,0
C004661,0
C004662,0
C004663,0
C004664,0
C004665,0
C004666,0
C004667,0
C004668,0
C004669,0
C004670,0
C004671,0
C004672,0
C004673,0
C004674,0
C004675,0
C004676,0
C004677,0
C004678,0
C004679,0
C004680,0
C004681,0
C004682,0
C004683,0
C004684,0
C004685,0
C004686,0
C004687,1
C004688,1
C004689,0
C004690,0
C004691,0
C004692,0
C004693,0
C004694,0
C004695,1
C004696,1
C004697,0
C004698,0
C004699,0
C004700,0
C004701,0
C004702,0
C004703,0
C004704,0
C004705,1
C004706,0
C004707,0
C004708,0
C004709,0
C004710,0
C004711,0
C004712,0
C004713,0
C004714,0
C004715,1
C004716,0
C004717,0
C004718,0
C004719,0
C004720,0
C004721,0
C004722,0
C004723,0
C004724,0
C004725,1
C004726,1
C004727,0
C004728,0
C004729,0
C004730,0
C004731,0
C004732,1
C004733,0
C004734,0
C004735,1
C004736,0
C004737,0
C004738,0
C004739,1
C004740,0
C004741,0
C004742,0
C004743,0
C004744,1
C004745,0
C004746,0
C004747,0
C004748,0
C004749,0
C004750,1
C004751,0
C004752,0
C004753,1
C004754,0
C004755,0
C004756,0
C004757,0
C004758,0
C004759,0
C004760,0
C004761,0
C004762,0
C004763,0
C004764,1
C004765,0
C004766,0
C004767,0
C004768,0
C004769,1
C004770,0
C004771,0
C004772,0
C004773,0
C004774,0
C004775,0
C004776,0
C004777,0
C004778,0
C004779,0
C004780,0
C004781,0
C004782,0
C004783,0
C004784,0
C004785,0
C004786,0
C004787,0
C004788,0
C004789,0
C004790,0
C004791,0
C004792,0
C004793,0
C004794,0
C004795,0
C004796,0
C004797,0
C004798,0
C004799,0
C004800,0
C004801,0
C004802,0
C004803,0
C004804,0
C004805,1
C004806,0
C004807,0
C004808,0
C004809,0
C004810,1
C004811,0
C004812,0
C004813,0
C004814,1
C004815,1
C004816,0
C004817,0
C004818,0
C004819,1
C004820,0
C004821,0
C004822,0
C004823,0
C004824,0
C004825,0
C004826,0
C004827,0
C004828,0
C004829,0
C004830,0
C004831,0
C004832,0
C004833,0
C004834,0
C004835,0
C004836,0
C004837,0
C004838,0
C004839,0
C004840,0
C004841,0
C004842,0
C004843,0
C004844,0
C004845,0
C004846,1
C004847,0
C004848,0
C004849,0
C004850,0
C004851,1
C004852,0
C004853,0
C004854,1
C004855,0
C004856,0
C004857,0
C004858,1
C004859,0
C004860,0
C004861,0
C004862,0
C004863,0
C004864,0
C004865,0
C004866,1
C004867,0
C004868,0
C004869,0
C004870,0
C004871,0
C004872,0
C004873,0
C004874,0
C004875,0
C004876,0
C004877,0
C004878,1
C004879,0
C004880,0
C004881,0
C004882,0
C004883,0
C004884,0
C004885,0
C004886,1
C004887,1
C004888,0
C004889,0
C004890,0
C004891,1
C004892,0
C004893,0
C004894,0
C004895,0
C004896,1
C004897,0
C004898,0
C004899,0
C004900,0
C004901,1
C004902,0
C004903,0
C004904,0
C004905,0
C004906,0
C004907,0
C004908,0
C004909,0
C004910,1
C004911,0
C004912,0
C004913,0
C004914,0
C004915,0
C004916,0
C004917,0
C004918,1
C004919,0
C004920,0
C004921,1
C004922,0
C004923,0
C004924,1
C004925,1
C004926,0
C004927,0
C004928,1
C004929,0
C004930,1
C004931,0
C004932,0
C004933,0
C004934,0
C004935,0
C004936,0
C004937,0
C004938,0
C004939,0
C004940,1
C004941,0
C004942,0
C004943,0
C004944,0
C004945,0
C004946,0
C004947,0
C004948,0
C004949,1
C004950,0
C004951,1
C004952,1
C004953,0
C004954,1
C004955,0
C004956,0
C004957,0
C004958,0
C004959,0
C004960,0
C004961,0
C004962,0
C004963,0
C004964,0
C004965,0
C004966,0
C004967,0
C004968,0
C004969,0
C004970,0
C004971,0
C004972,0
C004973,0
C004974,0
C004975,1
C004976,0
C004977,0
C004978,1
C004979,0
C004980,0
C004981,1
C004982,0
C004983,0
C004984,0
C004985,0
C004986,0
C004987,0
C004988,0
C004989,0
C004990,0
C004991,0
C004992,0
C004993,0
C004994,0
C004995,0
C004996,0
C004997,0
C004998,0
C004999,1
C005000,0
