customer_id,clv
C001249,165.38
C001250,238.97
C001251,1187.88
C001252,112.34
C001253,220.6
C001254,587.0
C001255,239.0
C001256,61.53
C001257,263.48
C001258,318.14
C001259,285.7
C001260,227.05
C001261,109.82
C001262,141.57
C001263,591.85
C001264,239.69
C001265,516.14
C001266,511.75
C001267,542.53
C001268,384.15
C001269,41.99
C001270,741.12
C001271,236.43
C001272,3000.81
C001273,551.19
C001274,491.82
C001275,118.15
C001276,2692.3
C001277,381.94
C001278,303.2
C001279,811.4
C001280,241.2
C001281,1552.17
C001282,104.22
C001283,309.54
C001284,1193.47
C001285,17.13
C001286,274.1
C001287,160.34
C001288,1594.1
C001289,444.48
C001290,826.38
C001291,1006.98
C001292,721.85
C001293,529.64
C001294,367.9
C001295,1401.2
C001296,888.14
C001297,344.12
C001298,528.84
C001299,2034.75
C001300,1187.9
C001301,689.97
C001302,202.34
C001303,113.05
C001304,187.06
C001305,152.09
C001306,207.95
C001307,4505.29
C001308,745.04
C001309,287.56
C001310,723.64
C001311,201.99
C001312,1662.26
C001313,1399.16
C001314,662.39
C001315,108.57
C001316,107.06
C001317,332.52
C001318,935.65
C001319,182.93
C001320,2688.39
C001321,490.53
C001322,265.03
C001323,541.4
C001324,604.39
C001325,80.2
C001326,300.22
C001327,293.65
C001328,576.92
C001329,441.76
C001330,406.42
C001331,333.68
C001332,3142.36
C001333,298.66
C001334,938.35
C001335,130.52
C001336,1889.79
C001337,245.44
C001338,152.72
C001339,419.67
C001340,954.17
C001341,465.07
C001342,5442.1
C001343,449.62
C001344,4247.49
C001345,277.6
C001346,227.57
C001347,173.09
C001348,1391.32
C001349,276.46
C001350,1787.14
C001351,53.29
C001352,4833.81
C001353,617.69
C001354,373.12
C001355,586.45
C001356,1078.49
C001357,375.51
C001358,660.61
C001359,148.55
C001360,147.65
C001361,31.41
C001362,127.98
C001363,204.19
C001364,5666.55
C001365,784.27
C001366,709.19
C001367,1927.23
C001368,957.3
C001369,2545.37
C001370,492.53
C001371,1151.25
C001372,37.95
C001373,202.13
C001374,228.99
C001375,572.46
C001376,5575.5
C001377,282.25
C001378,448.61
C001379,385.44
C001380,115.23
C001381,1295.75
C001382,234.43
C001383,1387.64
C001384,199.91
C001385,996.02
C001386,80.55
C001387,413.45
C001388,501.01
C001389,213.84
C001390,331.65
C001391,772.24
C001392,487.16
C001393,548.3
C001394,397.53
C001395,43.21
C001396,460.1
C001397,473.19
C001398,143.24
C001399,1555.79
C001400,120.2
C001401,117.82
C001402,426.72
C001403,466.2
C001404,400.59
C001405,625.29
C001406,54.22
C001407,119.73
C001408,2538.89
C001409,1700.61
C001410,403.53
C001411,316.67
C001412,638.74
C001413,1045.21
C001414,597.61
C001415,128.33
C001416,447.64
C001417,992.54
C001418,859.2
C001419,172.63
C001420,138.19
C001421,280.06
C001422,3841.68
C001423,57.58
C001424,30.94
C001425,356.23
C001426,156.39
C001427,3068.24
C001428,1657.16
C001429,372.43
C001430,119.43
C001431,190.91
C001432,177.01
C001433,390.95
C001434,731.44
C001435,4833.12
C001436,316.0
C001437,598.74
C001438,242.89
C001439,358.19
C001440,308.08
C001441,160.7
C001442,225.73
C001443,269.62
C001444,287.62
C001445,260.61
C001446,715.71
C001447,2072.13
C001448,1072.38
C001449,67.4
C001450,549.05
C001451,80.3
C001452,694.82
C001453,83.87
C001454,866.86
C001455,784.95
C001456,576.98
C001457,503.32
C001458,92.2
C001459,46.14
C001460,60.15
C001461,4057.76
C001462,60.99
C001463,544.08
C001464,329.84
C001465,576.05
C001466,435.19
C001467,213.21
C001468,1207.43
C001469,3004.06
C001470,776.17
C001471,125.47
C001472,180.36
C001473,188.57
C001474,193.05
C001475,178.6
C001476,873.11
C001477,204.57
C001478,2995.03
C001479,332.33
C001480,2620.68
C001481,360.59
C001482,845.29
C001483,241.77
C001484,540.5
C001485,666.95
C001486,700.16
C001487,29.56
C001488,177.57
C001489,139.11
C001490,992.09
C001491,447.66
C001492,622.69
C001493,1053.51
C001494,36.34
C001495,74.5
C001496,229.95
C001497,199.8
C001498,2065.24
C001499,752.76
C001500,177.96
C001501,203.22
C001502,2547.63
C001503,369.35
C001504,4290.51
C001505,295.39
C001506,1210.01
C001507,496.94
C001508,436.44
C001509,790.1
C001510,1085.06
C001511,472.55
C001512,188.59
C001513,221.83
C001514,585.79
C001515,1422.14
C001516,771.85
C001517,6421.47
C001518,286.12
C001519,495.18
C001520,89.45
C001521,1481.7
C001522,443.48
C001523,107.95
C001524,1109.61
C001525,184.36
C001526,93.52
C001527,170.02
C001528,119.76
C001529,95.58
C001530,1615.83
C001531,1278.44
C001532,80.14
C001533,649.85
C001534,312.49
C001535,452.11
C001536,32.53
C001537,626.14
C001538,102.52
C001539,4942.45
C001540,869.59
C001541,268.97
C001542,2400.17
C001543,2160.11
C001544,192.5
C001545,395.73
C001546,34.51
C001547,388.55
C001548,329.16
C001549,1065.7
C001550,127.16
C001551,3478.37
C001552,781.26
C001553,317.48
C001554,1151.22
C001555,1110.33
C001556,1329.75
C001557,323.53
C001558,102.88
C001559,126.85
C001560,1565.09
C001561,433.37
C001562,547.87
C001563,2889.1
C001564,422.36
C001565,895.16
C001566,865.17
C001567,63.92
C001568,202.49
C001569,1394.26
C001570,69.18
C001571,37.7
C001572,173.36
C001573,534.62
C001574,76.25
C001575,354.81
C001576,49.82
C001577,1220.67
C001578,1744.12
C001579,1963.37
C001580,103.12
C001581,557.61
C001582,130.66
C001583,181.54
C001584,635.48
C001585,485.11
C001586,241.21
C001587,68.82
C001588,773.94
C001589,54.01
C001590,5284.52
C001591,457.87
C001592,1631.97
C001593,47.21
C001594,442.79
C001595,4896.88
C001596,417.99
C001597,1325.94
C001598,274.1
C001599,1227.48
C001600,1175.95
C001601,74.6
C001602,114.29
C001603,201.02
C001604,1369.3
C001605,796.53
C001606,611.6
C001607,691.59
C001608,410.81
C001609,63.61
C001610,1379.5
C001611,1178.59
C001612,397.02
C001613,1722.21
C001614,1173.75
C001615,377.79
C001616,71.04
C001617,1244.82
C001618,315.95
C001619,823.88
C001620,411.42
C001621,49.99
C001622,152.33
C001623,322.53
C001624,284.8
C001625,655.95
C001626,1264.13
C001627,888.46
C001628,262.27
C001629,5164.58
C001630,270.84
C001631,430.88
C001632,759.7
C001633,416.92
C001634,314.03
C001635,451.04
C001636,4626.93
C001637,345.64
C001638,147.27
C001639,1235.13
C001640,487.37
C001641,441.19
C001642,518.56
C001643,194.11
C001644,576.06
C001645,67.61
C001646,2550.15
C001647,214.78
C001648,906.8
C001649,277.55
C001650,410.26
C001651,345.18
C001652,57.62
C001653,810.21
C001654,230.34
C001655,429.22
C001656,626.82
C001657,905.83
C001658,157.78
C001659,183.83
C001660,2438.17
C001661,412.34
C001662,650.55
C001663,354.54
C001664,228.46
C001665,948.36
C001666,565.8
C001667,140.94
C001668,763.75
C001669,548.89
C001670,1415.28
C001671,592.19
C001672,1430.36
C001673,896.41
C001674,935.91
C001675,1219.86
C001676,189.77
C001677,794.21
C001678,68.51
C001679,1847.36
C001680,853.28
C001681,252.47
C001682,114.53
C001683,663.2
C001684,40.93
C001685,468.61
C001686,400.12
C001687,901.38
C001688,51.85
C001689,229.75
C001690,675.81
C001691,109.65
C001692,4069.31
C001693,139.3
C001694,750.43
C001695,377.46
C001696,75.01
C001697,323.89
C001698,2603.17
C001699,377.02
C001700,609.06
C001701,544.63
C001702,1043.1
C001703,805.16
C001704,178.28
C001705,306.44
C001706,1120.95
C001707,165.3
C001708,123.34
C001709,317.08
C001710,414.07
C001711,345.26
C001712,1041.88
C001713,606.12
C001714,668.05
C001715,921.35
C001716,171.76
C001717,885.0
C001718,642.88
C001719,1512.11
C001720,247.36
C001721,73.04
C001722,98.52
C001723,271.09
C001724,1164.28
C001725,763.17
C001726,339.07
C001727,504.36
C001728,1276.02
C001729,1106.36
C001730,221.74
C001731,377.46
C001732,124.72
C001733,137.01
C001734,346.94
C001735,491.07
C001736,177.72
C001737,1798.25
C001738,465.46
C001739,1824.98
C001740,1105.01
C001741,280.45
C001742,2105.2
C001743,164.9
C001744,510.26
C001745,56.5
C001746,758.17
C001747,2008.15
C001748,944.81
C001749,159.69
C001750,509.96
C001751,494.36
C001752,471.09
C001753,1055.78
C001754,323.1
C001755,259.67
C001756,276.39
C001757,668.61
C001758,75.88
C001759,570.38
C001760,365.29
C001761,1305.12
C001762,622.06
C001763,1281.0
C001764,121.31
C001765,395.09
C001766,685.79
C001767,571.44
C001768,4212.67
C001769,175.38
C001770,213.7
C001771,153.0
C001772,118.99
C001773,1689.66
C001774,643.43
C001775,492.86
C001776,145.81
C001777,408.02
C001778,306.47
C001779,87.02
C001780,282.3
C001781,818.34
C001782,16.09
C001783,1022.4
C001784,300.33
C001785,1068.41
C001786,349.27
C001787,547.07
C001788,112.83
C001789,106.27
C001790,801.86
C001791,1210.32
C001792,1268.06
C001793,440.02
C001794,461.46
C001795,461.27
C001796,503.76
C001797,745.09
C001798,276.13
C001799,942.29
C001800,1114.55
C001801,1415.2
C001802,679.93
C001803,417.66
C001804,379.59
C001805,350.38
C001806,1529.05
C001807,399.77
C001808,102.65
C001809,575.4
C001810,674.08
C001811,107.45
C001812,180.73
C001813,683.17
C001814,809.79
C001815,832.51
C001816,1466.1
C001817,1102.01
C001818,111.92
C001819,824.92
C001820,237.41
C001821,993.23
C001822,4527.22
C001823,224.65
C001824,2003.86
C001825,873.95
C001826,228.63
C001827,1298.44
C001828,97.58
C001829,568.18
C001830,1412.7
C001831,259.36
C001832,171.41
C001833,101.26
C001834,276.1
C001835,252.48
C001836,1540.72
C001837,1062.22
C001838,310.23
C001839,1050.96
C001840,1085.64
C001841,1239.86
C001842,179.97
C001843,197.3
C001844,255.75
C001845,409.2
C001846,815.52
C001847,985.62
C001848,1492.85
C001849,785.84
C001850,330.51
C001851,1304.11
C001852,1057.49
C001853,557.36
C001854,422.92
C001855,1033.43
C001856,207.2
C001857,201.31
C001858,114.81
C001859,593.18
C001860,121.65
C001861,3796.55
C001862,973.11
C001863,1028.88
C001864,72.07
C001865,535.01
C001866,673.77
C001867,1531.3
C001868,621.22
C001869,2096.63
C001870,542.84
C001871,1320.0
C001872,893.85
C001873,549.74
C001874,685.05
C001875,1568.03
C001876,171.71
C001877,532.52
C001878,311.14
C001879,357.28
C001880,1771.38
C001881,2169.94
C001882,2544.74
C001883,217.53
C001884,708.0
C001885,958.79
C001886,400.84
C001887,1048.65
C001888,308.21
C001889,347.47
C001890,1393.65
C001891,2185.82
C001892,1659.78
C001893,671.13
C001894,268.47
C001895,4055.42
C001896,687.92
C001897,93.5
C001898,2098.38
C001899,206.77
C001900,879.79
C001901,478.64
C001902,803.96
C001903,1362.94
C001904,1517.04
C001905,517.9
C001906,127.05
C001907,255.73
C001908,312.43
C001909,542.6
C001910,365.12
C001911,448.81
C001912,51.68
C001913,1126.92
C001914,438.87
C001915,508.13
C001916,506.64
C001917,4615.6
C001918,287.45
C001919,219.97
C001920,327.9
C001921,570.01
C001922,1887.93
C001923,167.16
C001924,291.76
C001925,381.93
C001926,122.69
C001927,104.46
C001928,98.44
C001929,237.16
C001930,890.72
C001931,414.87
C001932,1098.26
C001933,747.83
C001934,2177.14
C001935,678.61
C001936,254.06
C001937,355.92
C001938,458.15
C001939,403.41
C001940,344.96
C001941,610.89
C001942,422.83
C001943,152.11
C001944,199.1
C001945,158.72
C001946,717.51
C001947,85.8
C001948,3763.74
C001949,3288.49
C001950,116.23
C001951,685.88
C001952,1062.44
C001953,582.64
C001954,572.61
C001955,670.24
C001956,689.73
C001957,883.24
C001958,35.6
C001959,522.25
C001960,269.34
C001961,496.71
C001962,351.46
C001963,2462.94
C001964,146.99
C001965,680.21
C001966,501.28
C001967,615.08
C001968,430.09
C001969,700.61
C001970,313.35
C001971,41.94
C001972,360.4
C001973,1201.29
C001974,1143.36
C001975,242.56
C001976,227.1
C001977,1486.36
C001978,264.2
C001979,872.98
C001980,3500.05
C001981,376.13
C001982,1326.0
C001983,944.74
C001984,1067.26
C001985,3493.64
C001986,1150.12
C001987,960.14
C001988,277.14
C001989,305.27
C001990,333.75
C001991,236.47
C001992,271.26
C001993,3217.56
C001994,380.32
C001995,2028.42
C001996,61.2
C001997,904.13
C001998,80.03
C001999,49.2
C002000,440.32
C002001,78.09
C002002,529.12
C002003,403.4
C002004,125.12
C002005,3378.83
C002006,155.44
C002007,127.53
C002008,214.58
C002009,189.81
C002010,1104.33
C002011,378.36
C002012,151.16
C002013,1857.02
C002014,706.42
C002015,438.34
C002016,479.52
C002017,97.58
C002018,3602.77
C002019,112.16
C002020,588.85
C002021,37.57
C002022,404.57
C002023,4462.11
C002024,564.05
C002025,457.72
C002026,435.27
C002027,137.87
C002028,504.18
C002029,3391.89
C002030,549.7
C002031,548.82
C002032,2520.72
C002033,186.31
C002034,729.11
C002035,883.39
C002036,585.57
C002037,1168.56
C002038,74.34
C002039,2754.89
C002040,196.4
C002041,98.61
C002042,49.04
C002043,538.31
C002044,657.41
C002045,459.26
C002046,223.09
C002047,19.85
C002048,448.12
C002049,452.36
C002050,1386.68
C002051,542.62
C002052,953.9
C002053,3377.78
C002054,5018.16
C002055,436.89
C002056,72.63
C002057,378.23
C002058,1160.98
C002059,279.64
C002060,1391.11
C002061,1469.19
C002062,240.09
C002063,1482.5
C002064,385.54
C002065,252.95
C002066,314.85
C002067,210.83
C002068,258.39
C002069,75.97
C002070,713.34
C002071,914.68
C002072,318.69
C002073,577.33
C002074,197.99
C002075,277.76
C002076,5010.48
C002077,205.99
C002078,436.56
C002079,1301.73
C002080,846.96
C002081,428.16
C002082,474.78
C002083,268.96
C002084,502.58
C002085,1285.93
C002086,256.85
C002087,129.65
C002088,257.0
C002089,894.73
C002090,320.63
C002091,376.96
C002092,119.83
C002093,510.27
C002094,1775.18
C002095,820.36
C002096,419.81
C002097,546.96
C002098,2219.64
C002099,195.94
C002100,342.82
C002101,204.85
C002102,227.27
C002103,859.55
C002104,721.26
C002105,261.96
C002106,53.03
C002107,909.61
C002108,881.06
C002109,230.43
C002110,133.18
C002111,339.21
C002112,352.93
C002113,152.35
C002114,3630.91
C002115,31.64
C002116,212.65
C002117,78.96
C002118,277.44
C002119,311.15
C002120,627.02
C002121,548.53
C002122,181.35
C002123,1056.47
C002124,853.57
C002125,173.92
C002126,797.44
C002127,4250.98
C002128,205.79
C002129,1559.53
C002130,488.76
C002131,1374.13
C002132,1032.46
C002133,263.92
C002134,168.74
C002135,51.33
C002136,292.19
C002137,292.05
C002138,290.64
C002139,447.26
C002140,509.75
C002141,606.57
C002142,224.03
C002143,117.44
C002144,958.47
C002145,78.7
C002146,494.13
C002147,1122.8
C002148,465.15
C002149,892.34
C002150,2978.25
C002151,729.41
C002152,952.09
C002153,411.98
C002154,386.35
C002155,211.62
C002156,929.35
C002157,428.16
C002158,941.38
C002159,81.6
C002160,52.8
C002161,561.61
C002162,609.35
C002163,143.79
C002164,285.22
C002165,747.58
C002166,302.95
C002167,288.52
C002168,1383.17
C002169,376.5
C002170,183.83
C002171,177.6
C002172,2237.01
C002173,1966.73
C002174,279.8
C002175,376.01
C002176,516.47
C002177,384.05
C002178,358.43
C002179,513.95
C002180,426.1
C002181,1079.08
C002182,395.9
C002183,660.8
C002184,498.33
C002185,338.48
C002186,637.85
C002187,1157.66
C002188,269.02
C002189,404.77
C002190,566.21
C002191,104.9
C002192,277.23
C002193,1848.12
C002194,105.73
C002195,3209.59
C002196,290.24
C002197,1087.68
C002198,173.59
C002199,1388.15
C002200,2636.08
C002201,629.29
C002202,963.41
C002203,529.06
C002204,432.88
C002205,161.0
C002206,18.06
C002207,532.19
C002208,507.2
C002209,457.23
C002210,683.39
C002211,383.65
C002212,750.59
C002213,1287.37
C002214,2314.25
C002215,784.51
C002216,252.43
C002217,207.36
C002218,124.89
C002219,262.09
C002220,228.17
C002221,517.09
C002222,4760.42
C002223,123.55
C002224,823.34
C002225,471.17
C002226,932.83
C002227,149.81
C002228,1470.2
C002229,560.7
C002230,947.06
C002231,370.97
C002232,2764.63
C002233,516.97
C002234,100.13
C002235,3158.59
C002236,287.56
C002237,6506.11
C002238,518.08
C002239,221.98
C002240,107.91
C002241,32.23
C002242,35.05
C002243,443.54
C002244,262.07
C002245,2632.93
C002246,741.73
C002247,465.09
C002248,3163.56
C002249,118.24
C002250,151.16
C002251,373.95
C002252,287.87
C002253,185.43
C002254,1139.35
C002255,371.3
C002256,237.39
C002257,241.0
C002258,424.06
C002259,95.5
C002260,66.26
C002261,1132.87
C002262,1150.71
C002263,239.7
C002264,750.74
C002265,155.75
C002266,570.24
C002267,474.28
C002268,630.23
C002269,824.34
C002270,531.75
C002271,786.51
C002272,125.2
C002273,353.89
C002274,26.67
C002275,108.11
C002276,291.55
C002277,980.98
C002278,294.95
C002279,147.08
C002280,90.11
C002281,843.54
C002282,192.53
C002283,458.67
C002284,48.68
C002285,552.32
C002286,176.71
C002287,1220.33
C002288,232.18
C002289,214.48
C002290,354.74
C002291,196.18
C002292,354.08
C002293,455.27
C002294,957.68
C002295,100.64
C002296,303.24
C002297,635.66
C002298,638.95
C002299,266.8
C002300,1645.06
C002301,36.71
C002302,242.31
C002303,933.92
C002304,968.09
C002305,104.33
C002306,2157.23
C002307,279.35
C002308,1824.27
C002309,434.72
C002310,134.52
C002311,251.96
C002312,3466.21
C002313,323.22
C002314,490.22
C002315,3491.29
C002316,699.4
C002317,23.17
C002318,401.25
C002319,1518.79
C002320,670.34
C002321,294.99
C002322,87.84
C002323,1166.2
C002324,2070.01
C002325,415.04
C002326,60.37
C002327,310.34
C002328,542.68
C002329,32.12
C002330,181.57
C002331,1087.29
C002332,645.84
C002333,277.0
C002334,833.37
C002335,657.18
C002336,247.04
C002337,469.17
C002338,515.54
C002339,1917.02
C002340,64.6
C002341,4610.71
C002342,721.93
C002343,857.21
C002344,4784.73
C002345,1515.64
C002346,853.72
C002347,461.38
C002348,58.88
C002349,164.46
C002350,25.85
C002351,382.7
C002352,37.58
C002353,629.73
C002354,69.0
C002355,6048.32
C002356,1498.31
C002357,1274.83
C002358,414.97
C002359,2697.34
C002360,176.2
C002361,439.25
C002362,208.64
C002363,308.54
C002364,253.41
C002365,6288.71
C002366,243.99
C002367,302.6
C002368,319.48
C002369,32.36
C002370,301.8
C002371,137.32
C002372,506.11
C002373,668.76
C002374,285.84
C002375,4593.26
C002376,1276.58
C002377,904.94
C002378,505.09
C002379,447.9
C002380,254.46
C002381,332.84
C002382,1740.23
C002383,103.82
C002384,364.2
C002385,697.91
C002386,65.88
C002387,518.04
C002388,170.21
C002389,357.83
C002390,1893.83
C002391,737.96
C002392,422.24
C002393,463.3
C002394,34.11
C002395,796.33
C002396,1215.39
C002397,113.33
C002398,770.36
C002399,1790.24
C002400,151.53
C002401,770.29
C002402,162.28
C002403,419.63
C002404,5136.97
C002405,409.98
C002406,622.48
C002407,265.85
C002408,248.34
C002409,198.4
C002410,414.31
C002411,280.92
C002412,1167.77
C002413,125.28
C002414,750.01
C002415,5944.75
C002416,276.4
C002417,348.92
C002418,122.06
C002419,294.0
C002420,542.41
C002421,328.68
C002422,3801.24
C002423,1679.05
C002424,1308.02
C002425,150.06
C002426,279.0
C002427,986.35
C002428,229.71
C002429,390.64
C002430,66.86
C002431,382.97
C002432,3117.0
C002433,232.22
C002434,642.37
C002435,408.4
C002436,265.65
C002437,405.55
C002438,230.96
C002439,393.95
C002440,343.86
C002441,934.59
C002442,3771.71
C002443,539.24
C002444,858.7
C002445,47.39
C002446,218.17
C002447,680.24
C002448,753.76
C002449,238.71
C002450,444.79
C002451,679.77
C002452,762.88
C002453,617.31
C002454,502.58
C002455,368.73
C002456,272.4
C002457,422.9
C002458,151.33
C002459,344.82
C002460,1252.03
C002461,126.34
C002462,339.9
C002463,158.42
C002464,585.85
C002465,2474.83
C002466,207.1
C002467,551.45
C002468,340.47
C002469,1045.18
C002470,2237.27
C002471,370.57
C002472,92.0
C002473,447.08
C002474,202.87
C002475,94.16
C002476,137.93
C002477,469.77
C002478,2016.44
C002479,1095.48
C002480,198.81
C002481,164.72
C002482,578.81
C002483,1842.96
C002484,4477.39
C002485,129.54
C002486,560.51
C002487,346.24
C002488,309.82
C002489,2935.13
C002490,129.99
C002491,216.07
C002492,385.25
C002493,1828.81
C002494,368.02
C002495,851.37
C002496,160.42
C002497,177.26
C002498,960.31
C002499,420.78
C002500,5860.65
