customer_id,clv
C002501,2080.25
C002502,82.26
C002503,1672.85
C002504,277.8
C002505,2812.05
C002506,2066.42
C002507,313.2
C002508,462.52
C002509,781.34
C002510,276.6
C002511,296.34
C002512,206.35
C002513,1068.72
C002514,70.47
C002515,128.95
C002516,201.65
C002517,438.82
C002518,909.96
C002519,867.34
C002520,842.53
C002521,1125.93
C002522,24.39
C002523,314.79
C002524,109.92
C002525,486.17
C002526,73.13
C002527,299.45
C002528,132.9
C002529,3202.77
C002530,430.01
C002531,236.68
C002532,180.82
C002533,23.5
C002534,254.55
C002535,20.37
C002536,30.54
C002537,1118.15
C002538,282.49
C002539,384.66
C002540,363.02
C002541,730.33
C002542,132.31
C002543,330.18
C002544,127.52
C002545,1118.04
C002546,196.46
C002547,476.51
C002548,101.47
C002549,250.44
C002550,540.55
C002551,360.6
C002552,429.13
C002553,219.97
C002554,400.21
C002555,74.09
C002556,263.58
C002557,3756.24
C002558,3882.25
C002559,251.31
C002560,1592.95
C002561,97.16
C002562,1392.75
C002563,836.39
C002564,917.72
C002565,911.98
C002566,395.67
C002567,236.04
C002568,368.16
C002569,285.35
C002570,870.01
C002571,24.06
C002572,278.43
C002573,180.98
C002574,401.01
C002575,488.33
C002576,322.29
C002577,411.79
C002578,1745.22
C002579,833.19
C002580,715.83
C002581,420.91
C002582,4689.87
C002583,115.36
C002584,371.6
C002585,516.93
C002586,446.76
C002587,308.51
C002588,726.57
C002589,612.47
C002590,118.82
C002591,1443.6
C002592,496.76
C002593,1577.72
C002594,1795.75
C002595,174.72
C002596,318.7
C002597,2210.82
C002598,591.22
C002599,276.26
C002600,272.12
C002601,199.11
C002602,505.13
C002603,456.68
C002604,1514.89
C002605,1298.29
C002606,509.69
C002607,401.62
C002608,1474.98
C002609,171.28
C002610,486.49
C002611,1467.76
C002612,4341.88
C002613,1262.44
C002614,250.01
C002615,518.95
C002616,485.1
C002617,2588.55
C002618,463.54
C002619,1189.98
C002620,1637.6
C002621,406.16
C002622,347.46
C002623,456.75
C002624,44.34
C002625,936.52
C002626,2027.2
C002627,104.09
C002628,175.3
C002629,543.25
C002630,1555.66
C002631,752.02
C002632,1960.0
C002633,283.77
C002634,179.62
C002635,1436.49
C002636,564.58
C002637,30.82
C002638,1220.94
C002639,317.1
C002640,2886.24
C002641,955.49
C002642,315.58
C002643,246.51
C002644,700.34
C002645,274.94
C002646,60.03
C002647,1104.84
C002648,1206.72
C002649,560.53
C002650,86.63
C002651,790.92
C002652,1873.08
C002653,1564.89
C002654,115.58
C002655,20.46
C002656,480.89
C002657,738.14
C002658,968.17
C002659,85.88
C002660,674.4
C002661,522.4
C002662,293.75
C002663,630.08
C002664,152.11
C002665,169.26
C002666,219.28
C002667,553.51
C002668,1559.91
C002669,98.13
C002670,171.45
C002671,759.1
C002672,1495.97
C002673,88.56
C002674,724.41
C002675,1014.31
C002676,193.64
C002677,1063.23
C002678,222.11
C002679,2100.1
C002680,4222.7
C002681,240.59
C002682,1096.0
C002683,248.2
C002684,590.07
C002685,1022.71
C002686,193.45
C002687,423.38
C002688,299.98
C002689,662.7
C002690,458.26
C002691,734.73
C002692,3552.61
C002693,1703.68
C002694,133.64
C002695,795.71
C002696,1367.42
C002697,365.0
C002698,132.25
C002699,39.93
C002700,299.7
C002701,519.8
C002702,772.43
C002703,369.64
C002704,650.7
C002705,21.85
C002706,916.61
C002707,530.95
C002708,35.06
C002709,89.27
C002710,753.61
C002711,813.34
C002712,294.49
C002713,794.34
C002714,172.28
C002715,71.99
C002716,447.37
C002717,1680.87
C002718,2284.02
C002719,23.34
C002720,243.82
C002721,375.85
C002722,420.77
C002723,518.3
C002724,2390.78
C002725,717.49
C002726,641.62
C002727,1159.09
C002728,532.34
C002729,846.25
C002730,3284.9
C002731,1111.61
C002732,887.26
C002733,443.64
C002734,664.66
C002735,1102.98
C002736,4294.13
C002737,70.86
C002738,3054.62
C002739,104.71
C002740,93.14
C002741,575.47
C002742,2448.66
C002743,608.73
C002744,323.63
C002745,391.62
C002746,1537.21
C002747,945.57
C002748,378.62
C002749,896.26
C002750,357.89
C002751,33.92
C002752,226.36
C002753,291.03
C002754,1415.85
C002755,3399.81
C002756,587.28
C002757,1795.32
C002758,476.79
C002759,1716.25
C002760,389.97
C002761,382.29
C002762,201.95
C002763,553.88
C002764,180.57
C002765,997.12
C002766,282.32
C002767,213.77
C002768,666.46
C002769,844.31
C002770,1605.57
C002771,836.72
C002772,530.85
C002773,162.22
C002774,161.17
C002775,1771.01
C002776,964.45
C002777,1785.91
C002778,749.03
C002779,5458.77
C002780,846.16
C002781,5016.76
C002782,4909.34
C002783,230.8
C002784,298.56
C002785,660.56
C002786,342.71
C002787,158.5
C002788,350.12
C002789,123.09
C002790,1458.4
C002791,2279.66
C002792,137.53
C002793,81.07
C002794,68.81
C002795,1514.26
C002796,216.09
C002797,164.45
C002798,1082.19
C002799,495.97
C002800,801.72
C002801,1319.11
C002802,2368.03
C002803,77.01
C002804,338.78
C002805,770.49
C002806,263.0
C002807,406.03
C002808,785.73
C002809,236.12
C002810,171.21
C002811,434.7
C002812,1257.28
C002813,358.67
C002814,235.5
C002815,506.74
C002816,2964.02
C002817,464.72
C002818,401.3
C002819,303.04
C002820,451.84
C002821,614.93
C002822,349.62
C002823,94.4
C002824,389.59
C002825,991.57
C002826,1554.62
C002827,4729.3
C002828,309.79
C002829,667.3
C002830,5712.75
C002831,288.85
C002832,334.96
C002833,2029.63
C002834,353.94
C002835,3716.21
C002836,3161.5
C002837,358.29
C002838,502.62
C002839,1050.27
C002840,1615.33
C002841,185.05
C002842,320.91
C002843,211.61
C002844,393.07
C002845,229.42
C002846,709.97
C002847,527.25
C002848,441.97
C002849,678.39
C002850,3696.33
C002851,65.21
C002852,876.08
C002853,977.58
C002854,495.55
C002855,173.25
C002856,941.65
C002857,3731.5
C002858,1336.52
C002859,1374.08
C002860,75.2
C002861,1502.57
C002862,3197.42
C002863,258.34
C002864,365.24
C002865,2886.4
C002866,340.7
C002867,435.59
C002868,336.08
C002869,115.68
C002870,1715.93
C002871,1004.08
C002872,965.89
C002873,304.58
C002874,500.24
C002875,4670.85
C002876,1559.18
C002877,1592.6
C002878,368.95
C002879,1571.44
C002880,101.85
C002881,542.85
C002882,96.95
C002883,195.58
C002884,1801.69
C002885,59.85
C002886,6735.16
C002887,484.81
C002888,1229.13
C002889,547.25
C002890,215.71
C002891,553.25
C002892,881.11
C002893,993.96
C002894,227.55
C002895,191.16
C002896,866.91
C002897,461.07
C002898,1016.94
C002899,495.36
C002900,326.43
C002901,29.92
C002902,671.54
C002903,252.7
C002904,151.21
C002905,549.17
C002906,1213.0
C002907,1996.42
C002908,489.27
C002909,136.63
C002910,439.77
C002911,407.02
C002912,446.73
C002913,810.97
C002914,95.17
C002915,652.94
C002916,1130.59
C002917,220.58
C002918,342.57
C002919,1136.3
C002920,337.45
C002921,495.26
C002922,234.54
C002923,1439.7
C002924,770.77
C002925,399.94
C002926,2190.18
C002927,450.68
C002928,281.24
C002929,311.12
C002930,1912.16
C002931,433.22
C002932,346.84
C002933,282.25
C002934,1841.41
C002935,338.86
C002936,339.55
C002937,625.11
C002938,218.66
C002939,354.6
C002940,66.37
C002941,210.5
C002942,474.43
C002943,699.97
C002944,1738.73
C002945,193.18
C002946,198.05
C002947,426.2
C002948,283.08
C002949,795.68
C002950,537.16
C002951,369.89
C002952,182.57
C002953,1024.64
C002954,251.94
C002955,444.22
C002956,537.62
C002957,527.03
C002958,540.47
C002959,263.76
C002960,191.56
C002961,321.25
C002962,319.93
C002963,195.49
C002964,411.29
C002965,197.9
C002966,511.29
C002967,681.35
C002968,467.43
C002969,148.2
C002970,2229.78
C002971,1106.28
C002972,724.72
C002973,172.83
C002974,144.81
C002975,229.81
C002976,833.56
C002977,553.05
C002978,290.15
C002979,779.34
C002980,174.48
C002981,739.58
C002982,396.55
C002983,2093.21
C002984,348.95
C002985,163.45
C002986,209.3
C002987,1583.87
C002988,33.84
C002989,222.04
C002990,295.3
C002991,1060.72
C002992,338.83
C002993,363.33
C002994,1657.35
C002995,407.51
C002996,3873.53
C002997,773.0
C002998,80.78
C002999,255.92
C003000,347.09
C003001,99.07
C003002,284.95
C003003,266.54
C003004,1441.85
C003005,492.03
C003006,237.21
C003007,1475.77
C003008,341.98
C003009,6404.67
C003010,459.26
C003011,403.75
C003012,113.79
C003013,643.12
C003014,1857.57
C003015,205.11
C003016,313.27
C003017,3383.95
C003018,760.88
C003019,82.18
C003020,250.63
C003021,691.52
C003022,854.35
C003023,79.85
C003024,323.73
C003025,425.52
C003026,1387.88
C003027,272.51
C003028,748.7
C003029,355.73
C003030,347.31
C003031,294.1
C003032,579.18
C003033,445.75
C003034,121.31
C003035,520.6
C003036,2415.23
C003037,247.9
C003038,663.34
C003039,3483.18
C003040,56.57
C003041,171.59
C003042,384.42
C003043,701.51
C003044,935.09
C003045,543.08
C003046,178.28
C003047,719.1
C003048,54.46
C003049,824.73
C003050,975.47
C003051,180.69
C003052,559.86
C003053,1977.36
C003054,1010.02
C003055,743.18
C003056,265.97
C003057,512.19
C003058,1475.63
C003059,423.6
C003060,879.53
C003061,330.09
C003062,330.23
C003063,1477.39
C003064,591.39
C003065,116.95
C003066,84.56
C003067,1997.4
C003068,308.31
C003069,2742.1
C003070,1312.83
C003071,268.82
C003072,188.25
C003073,266.32
C003074,221.33
C003075,48.37
C003076,761.77
C003077,1041.7
C003078,2113.93
C003079,91.18
C003080,673.33
C003081,1008.39
C003082,95.13
C003083,2158.87
C003084,351.86
C003085,194.64
C003086,353.32
C003087,854.6
C003088,41.65
C003089,558.03
C003090,5745.96
C003091,400.68
C003092,1347.49
C003093,1727.72
C003094,64.74
C003095,294.73
C003096,614.94
C003097,550.55
C003098,198.52
C003099,402.67
C003100,277.52
C003101,962.02
C003102,410.04
C003103,313.29
C003104,271.06
C003105,996.82
C003106,342.96
C003107,1971.79
C003108,604.47
C003109,1055.53
C003110,1418.98
C003111,562.47
C003112,636.86
C003113,558.9
C003114,933.39
C003115,799.53
C003116,530.62
C003117,834.49
C003118,278.19
C003119,604.02
C003120,532.88
C003121,907.81
C003122,226.32
C003123,1764.21
C003124,1918.4
C003125,667.96
C003126,123.61
C003127,86.16
C003128,1467.95
C003129,370.51
C003130,290.82
C003131,356.35
C003132,4927.99
C003133,1041.22
C003134,55.29
C003135,225.25
C003136,436.86
C003137,1820.28
C003138,696.04
C003139,2329.75
C003140,195.94
C003141,5945.24
C003142,435.23
C003143,201.87
C003144,788.17
C003145,92.96
C003146,397.13
C003147,251.86
C003148,1594.99
C003149,3623.62
C003150,3112.93
C003151,1269.02
C003152,839.71
C003153,297.73
C003154,306.17
C003155,447.49
C003156,2685.35
C003157,1132.15
C003158,642.41
C003159,881.54
C003160,298.38
C003161,772.34
C003162,857.0
C003163,1059.31
C003164,212.56
C003165,555.33
C003166,854.61
C003167,181.94
C003168,2327.13
C003169,1409.46
C003170,348.16
C003171,704.68
C003172,782.06
C003173,53.47
C003174,154.22
C003175,342.49
C003176,521.58
C003177,1483.28
C003178,456.85
C003179,1018.95
C003180,966.91
C003181,5990.7
C003182,242.49
C003183,56.27
C003184,280.99
C003185,148.0
C003186,501.85
C003187,717.35
C003188,1421.55
C003189,591.24
C003190,2510.59
C003191,828.78
C003192,412.43
C003193,366.95
C003194,1152.61
C003195,1021.13
C003196,852.84
C003197,147.32
C003198,136.17
C003199,390.16
C003200,757.57
C003201,148.89
C003202,650.75
C003203,2528.81
C003204,1634.1
C003205,1222.67
C003206,81.92
C003207,119.77
C003208,1130.52
C003209,308.09
C003210,302.48
C003211,1753.13
C003212,854.19
C003213,254.28
C003214,40.86
C003215,453.53
C003216,47.6
C003217,162.27
C003218,3024.14
C003219,77.44
C003220,2342.62
C003221,225.03
C003222,579.18
C003223,1203.96
C003224,899.98
C003225,384.74
C003226,208.01
C003227,1255.55
C003228,829.72
C003229,244.62
C003230,2884.67
C003231,20.05
C003232,391.5
C003233,335.1
C003234,713.52
C003235,200.04
C003236,511.84
C003237,285.25
C003238,185.31
C003239,172.04
C003240,386.08
C003241,886.33
C003242,256.25
C003243,99.8
C003244,611.96
C003245,112.91
C003246,431.09
C003247,3036.64
C003248,302.16
C003249,100.44
C003250,634.2
C003251,582.16
C003252,182.56
C003253,367.16
C003254,360.32
C003255,3454.61
C003256,162.07
C003257,253.82
C003258,3867.26
C003259,1204.44
C003260,194.44
C003261,714.73
C003262,478.17
C003263,41.96
C003264,64.04
C003265,828.99
C003266,1427.77
C003267,1827.5
C003268,1278.01
C003269,263.09
C003270,2960.41
C003271,403.05
C003272,617.03
C003273,109.29
C003274,216.21
C003275,190.37
C003276,1073.4
C003277,281.51
C003278,337.03
C003279,635.45
C003280,861.86
C003281,365.47
C003282,383.82
C003283,284.46
C003284,859.53
C003285,1932.51
C003286,65.42
C003287,807.28
C003288,1886.65
C003289,536.58
C003290,2149.07
C003291,4053.64
C003292,815.5
C003293,1016.15
C003294,392.94
C003295,524.38
C003296,194.74
C003297,378.7
C003298,258.2
C003299,145.18
C003300,1023.13
C003301,1846.13
C003302,551.35
C003303,547.79
C003304,108.53
C003305,460.29
C003306,340.97
C003307,106.83
C003308,50.34
C003309,363.47
C003310,310.76
C003311,376.6
C003312,445.04
C003313,633.42
C003314,725.66
C003315,122.44
C003316,425.77
C003317,51.6
C003318,4239.99
C003319,715.07
C003320,1144.82
C003321,1545.94
C003322,391.41
C003323,650.28
C003324,1625.12
C003325,186.2
C003326,580.64
C003327,168.19
C003328,314.52
C003329,927.43
C003330,3999.83
C003331,1349.12
C003332,524.23
C003333,328.2
C003334,628.94
C003335,962.56
C003336,745.01
C003337,4193.15
C003338,374.84
C003339,110.25
C003340,444.47
C003341,65.0
C003342,657.98
C003343,924.04
C003344,91.15
C003345,208.09
C003346,233.6
C003347,726.44
C003348,364.21
C003349,52.86
C003350,807.8
C003351,261.93
C003352,53.96
C003353,2082.0
C003354,431.34
C003355,517.49
C003356,692.99
C003357,78.63
C003358,306.72
C003359,511.0
C003360,91.67
C003361,110.47
C003362,305.59
C003363,265.96
C003364,212.26
C003365,491.95
C003366,43.08
C003367,72.31
C003368,1008.07
C003369,323.07
C003370,930.91
C003371,440.59
C003372,224.72
C003373,154.58
C003374,185.0
C003375,149.08
C003376,624.57
C003377,244.86
C003378,438.79
C003379,193.0
C003380,763.58
C003381,366.29
C003382,331.68
C003383,758.89
C003384,442.97
C003385,878.48
C003386,1330.49
C003387,66.44
C003388,1942.28
C003389,65.91
C003390,2378.97
C003391,354.08
C003392,416.83
C003393,95.63
C003394,565.86
C003395,1259.65
C003396,389.69
C003397,92.06
C003398,1766.8
C003399,114.97
C003400,669.37
C003401,374.33
C003402,368.25
C003403,154.01
C003404,894.46
C003405,477.86
C003406,283.4
C003407,660.75
C003408,354.6
C003409,183.07
C003410,607.25
C003411,61.15
C003412,192.53
C003413,810.19
C003414,567.56
C003415,668.94
C003416,821.57
C003417,713.52
C003418,358.32
C003419,223.78
C003420,226.4
C003421,1043.96
C003422,646.31
C003423,877.13
C003424,77.47
C003425,345.67
C003426,125.33
C003427,504.22
C003428,1961.59
C003429,178.68
C003430,2394.22
C003431,47.36
C003432,681.4
C003433,620.8
C003434,305.66
C003435,333.34
C003436,879.29
C003437,1514.68
C003438,218.7
C003439,186.33
C003440,2264.37
C003441,355.47
C003442,258.19
C003443,453.77
C003444,808.11
C003445,1540.78
C003446,165.12
C003447,213.3
C003448,140.96
C003449,477.7
C003450,255.24
C003451,1768.19
C003452,206.67
C003453,627.94
C003454,346.71
C003455,2887.38
C003456,323.01
C003457,297.1
C003458,925.61
C003459,79.02
C003460,68.14
C003461,2372.61
C003462,559.76
C003463,1820.36
C003464,137.96
C003465,642.96
C003466,573.34
C003467,137.29
C003468,898.75
C003469,3245.77
C003470,473.07
C003471,78.59
C003472,269.41
C003473,273.14
C003474,608.86
C003475,850.95
C003476,420.73
C003477,1207.35
C003478,1786.25
C003479,311.99
C003480,2467.0
C003481,4539.73
C003482,1502.03
C003483,465.83
C003484,529.96
C003485,897.95
C003486,223.5
C003487,563.87
C003488,185.47
C003489,158.92
C003490,488.84
C003491,202.8
C003492,2209.3
C003493,920.35
C003494,5135.27
C003495,643.32
C003496,1793.24
C003497,181.82
C003498,134.42
C003499,291.64
C003500,466.8
C003501,98.75
C003502,298.7
C003503,446.25
C003504,585.0
C003505,373.4
C003506,98.87
C003507,114.2
C003508,100.6
C003509,20.39
C003510,25.62
C003511,1323.11
C003512,1883.86
C003513,1892.29
C003514,1291.54
C003515,509.01
C003516,297.59
C003517,528.22
C003518,1914.31
C003519,810.26
C003520,418.38
C003521,101.3
C003522,644.57
C003523,670.24
C003524,260.14
C003525,110.44
C003526,397.45
C003527,708.16
C003528,460.93
C003529,1193.73
C003530,579.79
C003531,940.29
C003532,1060.81
C003533,851.17
C003534,217.13
C003535,232.63
C003536,6454.18
C003537,101.75
C003538,96.0
C003539,1338.74
C003540,557.65
C003541,221.87
C003542,378.11
C003543,211.29
C003544,70.08
C003545,264.3
C003546,67.05
C003547,34.28
C003548,46.15
C003549,442.82
C003550,135.45
C003551,184.56
C003552,1513.67
C003553,25.94
C003554,853.3
C003555,473.15
C003556,249.82
C003557,88.07
C003558,1514.03
C003559,1374.33
C003560,385.75
C003561,1105.13
C003562,243.05
C003563,562.14
C003564,874.78
C003565,378.87
C003566,177.26
C003567,5215.93
C003568,1209.03
C003569,210.67
C003570,725.26
C003571,1093.61
C003572,1855.59
C003573,73.95
C003574,370.56
C003575,624.49
C003576,317.25
C003577,553.01
C003578,72.22
C003579,68.11
C003580,267.42
C003581,419.33
C003582,139.33
C003583,630.49
C003584,41.29
C003585,615.33
C003586,360.31
C003587,197.45
C003588,502.42
C003589,1008.75
C003590,50.17
C003591,610.69
C003592,1327.82
C003593,92.77
C003594,211.21
C003595,176.01
C003596,492.18
C003597,35.97
C003598,317.37
C003599,260.96
C003600,1499.49
C003601,388.17
C003602,382.97
C003603,354.28
C003604,4382.26
C003605,123.11
C003606,299.56
C003607,1143.2
C003608,197.2
C003609,158.04
C003610,519.54
C003611,79.2
C003612,1427.72
C003613,532.3
C003614,1016.81
C003615,4318.79
C003616,54.88
C003617,442.58
C003618,242.34
C003619,471.62
C003620,274.22
C003621,455.47
C003622,190.39
C003623,567.97
C003624,855.12
C003625,394.97
C003626,224.53
C003627,284.32
C003628,4201.08
C003629,367.67
C003630,481.8
C003631,1577.79
C003632,172.46
C003633,2270.16
C003634,1432.05
C003635,122.23
C003636,3234.15
C003637,990.18
C003638,537.64
C003639,293.34
C003640,768.85
C003641,312.86
C003642,123.24
C003643,446.18
C003644,2380.61
C003645,527.32
C003646,965.8
C003647,256.54
C003648,366.25
C003649,1686.93
C003650,314.88
C003651,447.37
C003652,61.84
C003653,205.08
C003654,1484.86
C003655,508.54
C003656,177.27
C003657,262.35
C003658,564.74
C003659,1429.54
C003660,905.96
C003661,645.42
C003662,839.32
C003663,973.72
C003664,2299.81
C003665,462.81
C003666,365.21
C003667,575.47
C003668,469.02
C003669,2144.62
C003670,961.17
C003671,104.89
C003672,918.71
C003673,101.12
C003674,568.41
C003675,245.71
C003676,1433.12
C003677,518.66
C003678,437.38
C003679,1416.08
C003680,49.18
C003681,226.31
C003682,4116.89
C003683,2078.36
C003684,177.88
C003685,322.71
C003686,611.28
C003687,256.61
C003688,1162.56
C003689,549.94
C003690,462.53
C003691,200.15
C003692,163.25
C003693,336.92
C003694,305.39
C003695,1860.68
C003696,361.0
C003697,213.55
C003698,796.59
C003699,30.17
C003700,368.55
C003701,426.5
C003702,1046.84
C003703,645.5
C003704,119.46
C003705,41.41
C003706,1076.76
C003707,552.5
C003708,1362.49
C003709,250.0
C003710,636.57
C003711,419.87
C003712,519.62
C003713,1780.61
C003714,3032.54
C003715,434.01
C003716,206.27
C003717,345.91
C003718,519.98
C003719,1016.78
C003720,1260.74
C003721,38.93
C003722,120.66
C003723,200.72
C003724,363.08
C003725,3481.47
C003726,700.47
C003727,191.32
C003728,430.28
C003729,1654.86
C003730,88.35
C003731,327.66
C003732,663.25
C003733,632.93
C003734,364.37
C003735,201.88
C003736,2117.29
C003737,1581.29
C003738,5469.31
C003739,34.4
C003740,164.52
C003741,640.29
C003742,1223.94
C003743,314.85
C003744,441.51
C003745,392.23
C003746,256.76
C003747,761.6
C003748,514.83
C003749,379.63
C003750,1007.35
